time_s,cell,soc,soc_std,voltage_V,temperature_K,current_A,requested_current_A,interval_duration_s,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,reward_time,reward_balance,reward_voltage,reward_temperature,numerical_failure,failure_reason,failure_penalty
1260.0,1,0.6470162015937995,0.031630049846449876,4.127876924015091,303.9468973282026,7.5,7.5,90.0,4.087154508539604,4.127876924015091,303.9468973282026,-0.75,-0.5815024923224937,-0.0,-0.0,False,,0.0
1260.0,2,0.5982775113239728,0.031630049846449876,4.086645107879212,301.3646490022309,7.5,7.5,90.0,4.050280628896188,4.086645107879212,301.3646490022309,-0.75,-0.5815024923224937,-0.0,-0.0,False,,0.0
1260.0,3,0.6748050321640092,0.031630049846449876,3.95126101034104,301.03518128959064,0.0,0.0,90.0,3.9694866102562667,4.018113424473713,301.05800850218253,-0.75,-0.5815024923224937,-0.0,-0.0,False,,0.0
1350.0,1,0.667602832836578,0.028661876611854764,4.041908663834224,303.9976724633064,3.5,3.5,90.0,4.040652390209139,4.062658652802654,303.9976724633064,-0.75,-0.4330938305927382,-0.0,-0.0,False,,0.0
1350.0,2,0.6107236835528467,0.028661876611854764,3.9441534862708405,301.3530997461654,2.0,2.0,90.0,3.9523576622289105,3.9858180498656726,301.3646490022309,-0.75,-0.4330938305927382,-0.0,-0.0,False,,0.0
1350.0,3,0.6748050321640113,0.028661876611854764,3.9424456703356916,301.01253327651966,0.0,0.0,90.0,3.9460560593803304,3.95126101034104,301.03518128959064,-0.75,-0.4330938305927382,-0.0,-0.0,False,,0.0
1440.0,1,0.6881894640793558,0.04162378658336651,4.061984414955955,304.04085735841693,3.5,3.5,90.0,4.051741401254238,4.061984414955955,304.04085735841693,-0.75,-1.0811893291683254,-0.7193536537233847,-0.0,False,,0.0
1440.0,2,0.6231698557817207,0.04162378658336651,3.95011139553836,301.3376398096355,2.0,2.0,90.0,3.9464816117948454,3.95011139553836,301.3530997461654,-0.75,-1.0811893291683254,-0.7193536537233847,-0.0,False,,0.0
1440.0,3,0.7236926450549684,0.04162378658336651,4.235967682686169,301.37889461898305,7.5,7.5,90.0,4.182032087315736,4.235967682686169,301.37889461898305,-0.75,-1.0811893291683254,-0.7193536537233847,-0.0,False,,0.0
1530.0,1,0.7293627265649104,0.0429186359213504,4.208068744559895,304.39977573942446,7.0,7.0,90.0,4.172866327549774,4.208068744559895,304.39977573942446,-0.75,-1.1459317960675202,-0.16137489119790516,-0.0,False,,0.0
1530.0,2,0.6356160280105945,0.0429186359213504,3.9610966430398955,301.3223888250757,2.0,2.0,90.0,3.9553229130953897,3.9610966430398955,301.3376398096355,-0.75,-1.1459317960675202,-0.16137489119790516,-0.0,False,,0.0
1530.0,3,0.7236926450549708,0.0429186359213504,4.000964494515811,301.35354852255665,0.0,0.0,90.0,4.018928224997479,4.063784615708981,301.37889461898305,-0.75,-1.1459317960675202,-0.16137489119790516,-0.0,False,,0.0
1620.0,1,0.7323036738853076,0.03784579806784733,4.01307593594859,304.32087550821814,0.5,0.5,90.0,4.0299925902314095,4.073242108277295,304.39977573942446,-0.75,-0.8922899033923666,-0.0,-0.0,False,,0.0
1620.0,2,0.6480622002394685,0.03784579806784733,3.974977068660124,301.30750691458667,2.0,2.0,90.0,3.9678449566669483,3.974977068660124,301.3223888250757,-0.75,-0.8922899033923666,-0.0,-0.0,False,,0.0
