time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
64.0,4.0293,3.973817257995304,24.7,24.96892700172964,True
65.0,4.0283,3.9732645325760703,24.9,24.971607952506304,True
66.0,4.028,3.972725553876725,24.9,24.974288560316268,True
67.0,4.0271,3.972199981168148,24.7,24.976968783049188,True
68.0,4.0265,3.97168748476814,24.7,24.979648579886486,True
69.0,4.0259,3.971187744464355,24.9,24.98232791116618,True
70.0,4.0256,3.970700466478894,24.8,24.98500674049035,True
71.0,4.0249,3.9702253402697303,24.9,24.987685029458817,True
72.0,4.0246,3.969762071884659,24.9,24.990362741740853,True
73.0,4.024,3.9693103743839813,24.7,24.993039841920222,True
74.0,4.0234,3.968869967337763,24.9,24.995716295441866,True
75.0,4.0228,3.9684405763404,24.9,24.998392068557052,True
76.0,4.0225,3.9680219325415576,24.9,25.001067128269426,True
77.0,4.0218,3.967613810101604,24.9,25.003741446433025,True
78.0,4.0215,3.967215966569188,24.9,25.006414993329997,True
79.0,4.0209,3.966828137352777,24.9,25.00908773695494,True
80.0,4.0203,3.966450081852344,24.9,25.011759648065265,True
81.0,4.02,3.9660815639769473,24.9,25.014430698057993,True
82.0,4.019,3.965722351781755,24.9,25.017100858922163,True
83.0,4.0187,3.965372217117389,24.9,25.01977010319098,True
84.0,4.0181,3.9650309480734616,24.9,25.022438405383014,True
85.0,4.0178,3.9646984057453136,24.9,25.02510574871161,True
86.0,4.0172,3.9643743324678735,24.9,25.02777210271944,True
87.0,4.0166,3.964058525906012,24.9,25.030437443456606,True
88.0,4.0163,3.9637507875792166,25.2,25.033101747529372,True
89.0,4.0159,3.9634509226296646,24.9,25.035764992066788,True
90.0,4.0156,3.9631587395974726,24.9,25.038427154687497,True
91.0,4.015,3.962874050202448,24.9,25.04108821346614,True
92.0,4.0147,3.9625967153559203,25.0,25.04374815293454,True
93.0,4.0144,3.962326555335569,24.9,25.04640695248611,True
94.0,4.0138,3.962063385278239,24.9,25.04906459086095,True
95.0,4.0135,3.9618070378323926,24.9,25.051721049124126,True
96.0,4.0128,3.9615573490150116,24.9,25.054376308829376,True
97.0,4.0125,3.961314158071124,25.0,25.057030351997525,True
98.0,4.0116,3.9610773073370065,25.0,25.059683161094256,True
99.0,4.0116,3.960846647022374,24.9,25.062334719904868,True
100.0,4.011,3.960622039944067,24.9,25.064985014433944,True
101.0,4.0107,3.9604033298339862,24.9,25.067634027109705,True
102.0,4.0104,3.9601903731746666,24.9,25.070281742574537,True
103.0,4.0101,3.959983029283897,24.9,25.072928145890955,True
104.0,4.0094,3.9597811602130983,25.1,25.075573222523985,True
105.0,4.0091,3.959584630647976,24.9,25.078216958324504,True
106.0,4.0088,3.959393307811691,25.0,25.08085933951196,True
107.0,4.0085,3.9592070640736354,24.9,25.083500353918453,True
108.0,4.0082,3.9590257709658934,25.0,25.086139988230514,True
109.0,4.0079,3.958849302838198,25.0,25.088778229711238,True
110.0,4.0073,3.9586775366939584,24.9,25.09141506614958,True
111.0,4.007,3.9585103516941693,24.9,25.094050485653156,True
112.0,4.0066,3.958347629077148,24.9,25.096684476632902,True
113.0,4.0063,3.958189252079955,24.9,25.099317027788345,True
114.0,4.006,3.958035112549471,24.9,25.101948129582865,True
115.0,4.0057,3.957885106816348,24.9,25.104577773359722,True
116.0,4.0054,3.957739116831403,24.9,25.107205947108866,True
117.0,4.0048,3.9575970345294276,24.9,25.109832640891284,True
118.0,4.0045,3.9574587535165517,25.1,25.11245784499596,True
119.0,4.0042,3.95732416899343,24.9,25.115081549922877,True
120.0,4.0035,3.957193177679844,25.1,25.11770374636683,True
121.0,4.0032,3.95706567774077,24.9,25.120324425200067,True
122.0,4.0029,3.956941568713541,25.1,25.12294357745617,True
123.0,4.0026,3.9568207514361506,25.1,25.125561194312866,True
124.0,4.0023,3.9567031279765486,25.1,25.1281772670755,True
125.0,4.002,3.956588601562796,25.0,25.130791787160206,True
126.0,4.0017,3.956477098590245,25.1,25.133404751067644,True
127.0,4.0014,3.9563685744449786,25.1,25.13601616180722,True
128.0,4.0011,3.9562628945836265,24.9,25.138626001917032,True
129.0,4.0008,3.9561599711399293,25.1,25.141234264300692,True
130.0,4.0004,3.9560597174341754,25.1,25.143840941986184,True
131.0,4.0001,3.955962047915713,25.1,25.146446028112337,True
132.0,3.9998,3.955866878106043,25.1,25.1490495159141,True
133.0,3.9995,3.9557741245423363,25.1,25.15165139870868,True
134.0,3.9992,3.955683704721502,25.1,25.154251669881546,True
135.0,3.9989,3.9555955370444438,25.1,25.156850322871662,True
136.0,3.9986,3.9555095407606244,25.1,25.15944735115778,True
137.0,3.9983,3.955425635912816,25.1,25.162042748244346,True
138.0,3.998,3.955343761790182,25.1,25.164636512387858,True
139.0,3.9977,3.9552639225108623,25.1,25.16722865837329,True
140.0,3.9973,3.9551859784841796,25.1,25.169819164018918,True
141.0,3.997,3.9551098587472184,25.1,25.172408024505444,True
142.0,3.9967,3.9550354933947194,25.1,25.174995235118388,True
143.0,3.9964,3.9549628135448085,25.1,25.177580791239677,True
144.0,3.9961,3.954891751304921,25.1,25.180164688338493,True
145.0,3.9961,3.9548222397376205,25.1,25.18274692196303,True
146.0,3.9955,3.954754212827056,25.1,25.185327487731684,True
147.0,3.9952,3.954687605445201,25.1,25.18790638132441,True
148.0,3.9949,3.9546223533182787,25.1,25.19048359847386,True
149.0,3.9946,3.954558392993329,25.1,25.193059134956968,True
150.0,3.9942,3.9544956667486115,25.1,25.195632988099362,True
151.0,3.9939,3.9544341719903113,25.1,25.19820517192977,True
152.0,3.9939,3.954373806575232,25.1,25.20077566981712,True
153.0,3.9936,3.9543145138509046,25.1,25.203344478833742,True
154.0,3.9933,3.9542562381611743,25.1,25.20591159615998,True
155.0,3.993,3.9541989248275153,25.1,25.208477019079112,True
156.0,3.9927,3.9541425201304246,25.1,25.211040744973445,True
157.0,3.9924,3.9540869712912254,25.1,25.213602771319188,True
158.0,3.9921,3.9540322264538665,25.1,25.216163095681964,True
159.0,3.9921,3.9539782346669576,25.1,25.218721715712434,True
160.0,3.9918,3.953924945866094,25.1,25.221278629141352,True
161.0,3.9915,3.9538723108562452,25.1,25.22383383377536,True
162.0,3.9911,3.953820281294215,25.1,25.226387327491807,True
163.0,3.9908,3.9537688206481745,25.1,25.228939114195782,True
164.0,3.9908,3.9537178752483553,25.1,25.231489188105797,True
165.0,3.9905,3.9536673996957314,25.1,25.234037547551736,True
166.0,3.9902,3.9536173495903437,25.1,25.236584191032364,True
167.0,3.9899,3.953567681360391,25.1,25.23912911712722,True
168.0,3.9896,3.953518352248237,25.1,25.241672324493038,True
169.0,3.9896,3.9534693202963402,25.1,25.24421381186056,True
170.0,3.9893,3.953420544333382,25.1,25.24675357803062,True
171.0,3.989,3.9533719839604844,25.1,25.249291621871464,True
172.0,3.9887,3.9533235995375016,25.1,25.251827942314776,True
173.0,3.9887,3.9532753521694213,25.1,25.25436253835261,True
174.0,3.988,3.9532272036929084,25.1,25.25689540903369,True
175.0,3.988,3.953179115136195,25.1,25.259426554656045,True
176.0,3.9874,3.95313105050662,25.1,25.26195597377972,True
177.0,3.9871,3.9530829738208837,25.3,25.264483665547004,True
178.0,3.9871,3.95303484958977,25.1,25.267009629286633,True
179.0,3.9868,3.952986642977184,25.1,25.269533864374353,True
180.0,3.9865,3.952938319786264,25.3,25.272056370230132,True
181.0,3.9865,3.952889846445448,25.1,25.274577146314982,True
182.0,3.9862,3.9528411899945826,25.1,25.277096192127487,True
183.0,3.9859,3.9527923180708364,25.1,25.279613507201304,True
184.0,3.9856,3.9527431988948107,25.3,25.282129091101297,True
185.0,3.9856,3.952693801256518,25.1,25.28464294342109,True
186.0,3.9853,3.9526440945012853,25.1,25.28715506377938,True
187.0,3.9849,3.9525940651340474,25.1,25.289665457722606,True
188.0,3.9849,3.952543677196861,25.3,25.292174122621475,True
189.0,3.9846,3.952492898300738,25.3,25.294681056958552,True
190.0,3.9843,3.952441700651724,25.1,25.297186260684327,True
191.0,3.9843,3.952390056969783,25.1,25.299689733766627,True
192.0,3.984,3.9523379404737606,25.3,25.302191476187204,True
193.0,3.9837,3.952285324866262,25.1,25.304691487938157,True
194.0,3.9837,3.9522321843184387,25.3,25.307189769018066,True
195.0,3.9834,3.9521784934545394,25.3,25.309686319428806,True
196.0,3.9831,3.95212422733669,25.1,25.312181139171855,True
197.0,3.9828,3.9520693614491362,25.3,25.3146742282446,True
198.0,3.9828,3.952013871682849,25.3,25.317165586636918,True
199.0,3.9825,3.951957734319489,25.3,25.31965521432744,True
200.0,3.9822,3.9519009260157163,25.3,25.322143111280297,True
201.0,3.9822,3.9518434237871265,25.3,25.324629277441204,True
202.0,3.9818,3.951785204992046,25.3,25.327113712734217,True
203.0,3.9815,3.9517262473153667,25.3,25.329596417057758,True
204.0,3.9815,3.951666528751996,25.3,25.332077390281427,True
205.0,3.9812,3.9516060275904024,25.3,25.334556632242254,True
206.0,3.9809,3.9515447590657966,25.3,25.33703415559563,True
207.0,3.9806,3.951482735088241,25.3,25.339509971567907,True
208.0,3.9806,3.951419888364087,25.3,25.341984063514246,True
209.0,3.9803,3.9513562008025604,25.3,25.34445643194556,True
210.0,3.98,3.951291654679238,25.3,25.34692707736582,True
211.0,3.9794,3.9512262326233194,25.3,25.349396000269337,True
212.0,3.9794,3.9511599176048473,25.3,25.351863201137917,True
213.0,3.9794,3.9510926929218604,25.3,25.3543286804383,True
214.0,3.9791,3.951024542187398,25.3,25.356792438618868,True
215.0,3.9787,3.9509554493164147,25.3,25.35925447610731,True
216.0,3.9784,3.9508853985127326,25.3,25.361714793307215,True
217.0,3.9784,3.9508143742556876,25.3,25.364173390596136,True
218.0,3.9781,3.9507423612869546,25.3,25.36663026832167,True
219.0,3.9778,3.9506693445969745,25.3,25.369085426799586,True
220.0,3.9778,3.950595309411548,25.3,25.371538866310516,True
221.0,3.9775,3.950520241178196,25.3,25.37399058709707,True
222.0,3.9775,3.950444125552426,25.3,25.37644058936155,True
223.0,3.9772,3.950366948383961,25.3,25.378888873262383,True
224.0,3.9769,3.9502886957028247,25.3,25.38133543891189,True
225.0,3.9766,3.950209356214363,25.3,25.38378028731364,True
226.0,3.9766,3.950129035369706,25.3,25.38622346297177,True
227.0,3.9763,3.950047625636526,25.3,25.388664930402342,True
228.0,3.976,3.9499651167449525,25.3,25.391104690566806,True
229.0,3.976,3.949881498735395,25.3,25.393542744425474,True
230.0,3.9756,3.9497967619510965,25.3,25.39597909293724,True
231.0,3.9756,3.9497108970303776,25.3,25.398413737057297,True
232.0,3.9753,3.949623894899156,25.3,25.40084667773624,True
233.0,3.975,3.9495357467632526,25.3,25.403277915918522,True
234.0,3.9747,3.949446444100749,25.3,25.40570745254098,True
235.0,3.9747,3.949355978654407,25.3,25.408135288531582,True
236.0,3.9744,3.94926434242397,25.4,25.410561424807725,True
237.0,3.9744,3.9491715276585957,25.4,25.41298586227532,True
238.0,3.9738,3.949077526849066,25.4,25.41540860182681,True
239.0,3.9738,3.948982332720295,25.4,25.41782964434043,True
240.0,3.9735,3.948885938223474,25.4,25.420248990678033,True
241.0,3.9735,3.9487883365285787,25.4,25.422666641684486,True
242.0,3.9732,3.948689521016484,25.4,25.425082598185668,True
243.0,3.9732,3.94858948527142,25.4,25.427496860987162,True
244.0,3.9729,3.948488223073223,25.4,25.429909430873295,True
245.0,3.9725,3.9483857689854664,25.4,25.43232032596967,True
246.0,3.9725,3.9482821106186674,25.3,25.43472954406991,True
247.0,3.9722,3.9481772237977273,25.3,25.43713707789135,True
248.0,3.9719,3.9480711047093804,25.4,25.439542928780554,True
249.0,3.9719,3.9479637498042632,25.4,25.441947098092726,True
250.0,3.9713,3.9478551557925488,25.4,25.444349587190686,True
251.0,3.9713,3.9477453196397962,25.4,25.446750397444703,True
252.0,3.971,3.947634238562799,25.4,25.44914953023192,True
253.0,3.9707,3.947521910025294,25.4,25.451546986935682,True
254.0,3.9704,3.9474083317338873,25.4,25.453942768945126,True
255.0,3.9704,3.947293501633972,25.4,25.456336877654792,True
256.0,3.9701,3.9471774179055386,25.4,25.458729314464108,True
257.0,3.9701,3.94706007895919,25.4,25.46112008077648,True
258.0,3.9698,3.9469414834320835,25.4,25.4635091779993,True
259.0,3.9694,3.946821630183894,25.4,25.46589660754313,True
260.0,3.9691,3.946700518292836,25.4,25.468282370821328,True
261.0,3.9691,3.9465781470516843,25.4,25.47066646924958,True
262.0,3.9688,3.9464545159638416,25.4,25.473048904245047,True
263.0,3.9688,3.9463296247393935,25.4,25.47542967722643,True
264.0,3.9685,3.9462034738441556,25.4,25.477808790888105,True
265.0,3.9682,3.946076064642211,25.4,25.480186249570465,True
266.0,3.9682,3.945947396104675,25.4,25.48256205164313,True
267.0,3.9679,3.9458174687738286,25.4,25.484936198644732,True
268.0,3.9676,3.9456862833812676,25.4,25.48730869211937,True
269.0,3.9676,3.9455538408440445,25.6,25.48967953361614,True
270.0,3.9673,3.9454201422609896,25.4,25.492048724689255,True
271.0,3.9673,3.945285188908892,25.4,25.49441626689685,True
272.0,3.967,3.945148982238764,25.4,25.49678216180149,True
273.0,3.9667,3.9450115238721586,25.4,25.499146410969388,True
274.0,3.9663,3.944872815597461,25.4,25.501509015970214,True
275.0,3.9663,3.944732859366215,25.4,25.50386997837643,True
276.0,3.966,3.944591657289417,25.4,25.50622929976356,True
277.0,3.966,3.94444921163396,25.4,25.508586981709186,True
278.0,3.9657,3.9443055248189047,25.4,25.510943025792983,True
279.0,3.9654,3.9441605994119535,25.4,25.51329743359645,True
280.0,3.9651,3.9440144381258224,25.4,25.515650206702162,True
281.0,3.9651,3.943867043814698,25.4,25.518001346693836,True
282.0,3.9648,3.9437184194706085,25.4,25.520350855155755,True
283.0,3.9648,3.9435685682199884,25.4,25.5226987336726,True
284.0,3.9645,3.943417489134725,25.4,25.52504498292393,True
285.0,3.9642,3.943265188254036,25.4,25.527389605075882,True
286.0,3.9642,3.9431116694426778,25.4,25.529732601791864,True
287.0,3.9639,3.942956936201091,25.4,25.53207397462944,True
288.0,3.9632,3.942800992138513,25.4,25.534413725143338,True
289.0,3.9632,3.9426438409693207,25.4,25.536751854884926,True
290.0,3.9629,3.942485486509334,25.4,25.539088365402336,True
291.0,3.9629,3.9423259326721825,25.4,25.54142325823966,True
292.0,3.9626,3.9421651834655864,25.4,25.543756534936392,True
293.0,3.9623,3.942003242987772,25.4,25.546088197027814,True
294.0,3.9623,3.9418401154238385,25.4,25.548418246043752,True
295.0,3.962,3.941675805042127,25.4,25.55074668350869,True
296.0,3.9617,3.9415103161906635,25.4,25.553073510941374,True
297.0,3.9614,3.941343653293571,25.6,25.555398729854346,True
298.0,3.9614,3.9411758208474788,25.4,25.55772234175339,True
299.0,3.9614,3.941006823418034,25.6,25.56004434813758,True
300.0,3.9611,3.940836665636291,25.4,25.56236475049849,True
301.0,3.9608,3.9406653521952886,25.4,25.564683550319955,True
302.0,3.9608,3.940492887846485,25.4,25.567000749077806,True
303.0,3.9605,3.9403192850552773,25.4,25.569316350132624,True
304.0,3.9601,3.9401445509799666,25.4,25.571630355492516,True
305.0,3.9598,3.939968684287053,25.4,25.573942765051754,True
306.0,3.9598,3.939791690335127,25.6,25.576253580342325,True
307.0,3.9595,3.9396135745493353,25.6,25.578562802891156,True
308.0,3.9592,3.9394343424186906,25.6,25.580870434220174,True
309.0,3.9592,3.9392539994935185,25.6,25.58317647584596,True
310.0,3.9589,3.939072551382872,25.4,25.585480929279584,True
311.0,3.9589,3.9388900037519625,25.6,25.587783796026258,True
312.0,3.9586,3.938706362319581,25.4,25.59008507758506,True
313.0,3.9583,3.9385216328556347,25.6,25.592384775448863,True
314.0,3.9583,3.938335821178599,25.4,25.594682891103787,True
315.0,3.958,3.9381489331530877,25.6,25.59697942602918,True
316.0,3.958,3.937960974687317,25.6,25.5992743816974,True
317.0,3.9577,3.9377719517307477,25.6,25.6015677595733,True
318.0,3.9574,3.9375818702716026,25.6,25.60385956111429,True
319.0,3.9574,3.9373907363345126,25.6,25.606149787769823,True
320.0,3.957,3.937198555978103,25.4,25.608438440981217,True
321.0,3.9567,3.937005335292641,25.4,25.61072552218161,True
322.0,3.9567,3.9368110823939992,25.6,25.61301103349632,True
323.0,3.9564,3.936615816735366,25.6,25.61529498099668,True
324.0,3.9561,3.9364195329524683,25.4,25.617577362018892,True
325.0,3.9561,3.9362222376551843,25.6,25.61985817809591,True
326.0,3.9558,3.9360239374991375,25.6,25.622137430758755,True
327.0,3.9552,3.9358246391842564,25.6,25.624415121536458,True
328.0,3.9549,3.9356243494533016,25.6,25.62669125195606,True
329.0,3.9549,3.9354230750904073,25.6,25.628965823542444,True
330.0,3.9546,3.935220822919671,25.6,25.631238837818216,True
331.0,3.9546,3.9350175998037566,25.6,25.633510296303882,True
332.0,3.9543,3.93481341264251,25.6,25.635780200517672,True
333.0,3.9539,3.9346082683716075,25.6,25.638048551975317,True
334.0,3.9539,3.9344021739612063,25.6,25.6403153521901,True
335.0,3.9536,3.934195136414668,25.6,25.64258060267298,True
336.0,3.9533,3.9339871627671776,25.6,25.644844304932178,True
337.0,3.953,3.9337782600845745,25.6,25.64710646047348,True
338.0,3.953,3.933568435461997,25.6,25.64936707079977,True
339.0,3.9527,3.933357696022728,25.8,25.651626137411142,True
340.0,3.9527,3.933146048916947,25.6,25.653883661805253,True
341.0,3.9524,3.9329335013204765,25.6,25.656139645476514,True
342.0,3.9521,3.9327200610863855,25.8,25.65839409158059,True
343.0,3.9518,3.932505735162943,25.6,25.660647000912434,True
344.0,3.9518,3.9322905306208975,25.6,25.66289837451461,True
345.0,3.9515,3.9320744547471858,25.8,25.6651482139236,True
346.0,3.9512,3.931857514849758,25.6,25.667396520675595,True
347.0,3.9512,3.931639718256474,25.8,25.669643296306845,True
348.0,3.9508,3.931421072314092,25.8,25.671888542353145,True
349.0,3.9505,3.931201584387175,25.6,25.674132260350405,True
350.0,3.9502,3.9309812618571245,25.8,25.67637445183408,True
351.0,3.9502,3.930760112121145,25.6,25.67861511833962,True
352.0,3.9499,3.930538142591273,25.6,25.680854261402374,True
353.0,3.9496,3.9303153606933963,25.8,25.68309188255739,True
354.0,3.9493,3.930091773866315,25.8,25.68532798333979,True
355.0,3.9493,3.9298673895607794,25.6,25.687562565284395,True
356.0,3.949,3.9296422152385957,25.6,25.68979562992604,True
357.0,3.9487,3.9294162583716963,25.8,25.69202717879938,True
358.0,3.9487,3.929189526441261,25.6,25.69425721343896,True
359.0,3.9484,3.928962026936815,25.8,25.69648573537927,True
360.0,3.9481,3.9287337673554155,25.8,25.698712746154797,True
361.0,3.9477,3.928504753215999,25.8,25.700938246947658,True
362.0,3.9477,3.928274989859742,25.8,25.703162238910465,True
363.0,3.9471,3.928044487652667,25.8,25.70538472408606,True
364.0,3.9468,3.9278132539721704,25.8,25.70760570398494,True
365.0,3.9465,3.927581296190549,25.8,25.709825180116525,True
366.0,3.9465,3.9273486216739513,25.8,25.712043153988702,True
367.0,3.9462,3.9271152377814142,25.6,25.71425962710788,True
368.0,3.9459,3.9268811518638493,25.8,25.71647460097921,True
369.0,3.9456,3.9266463712630846,25.8,25.718688077106265,True
370.0,3.9453,3.926410903310858,25.8,25.72090005699107,True
371.0,3.9453,3.926174755327927,25.8,25.72311054213435,True
372.0,3.945,3.925937934623086,25.8,25.725319534035123,True
373.0,3.9446,3.9257004484922597,25.8,25.727527034190928,True
374.0,3.9443,3.925462304217588,25.8,25.72973304409777,True
375.0,3.944,3.9252235090665173,25.8,25.73193756524995,True
376.0,3.944,3.9249840702909244,25.8,25.734140599140176,True
377.0,3.9437,3.9247439951262164,25.8,25.73634214725945,True
378.0,3.9434,3.9245032907904984,25.8,25.73854221109741,True
379.0,3.9431,3.9242619644836947,25.8,25.74074079214148,True
380.0,3.9428,3.9240200233867184,25.8,25.74293789187783,True
381.0,3.9428,3.9237774710383855,25.8,25.745133509538675,True
382.0,3.9425,3.9235343178177833,25.8,25.747327648519104,True
383.0,3.9422,3.9232905708871217,25.8,25.749520310298067,True
384.0,3.9419,3.92304623737441,25.8,25.751711496342068,True
385.0,3.9415,3.922801324390912,25.8,25.75390120811636,True
386.0,3.9415,3.922555839030695,25.8,25.75608944708506,True
387.0,3.9412,3.9223097883700597,25.8,25.758276214710634,True
388.0,3.9409,3.922063179467183,25.8,25.760461512454413,True
389.0,3.9406,3.921816019361575,26.0,25.762645341776476,True
390.0,3.9403,3.921568315073666,25.8,25.764827704135428,True
391.0,3.94,3.92132007360438,25.8,25.767008600988618,True
392.0,3.94,3.9210713019347376,25.8,25.769188033792034,True
393.0,3.9394,3.92082200702536,25.8,25.771366004000527,True
394.0,3.9391,3.9205721958161845,25.8,25.77354251306724,True
395.0,3.9388,3.920321875225971,25.8,25.77571756244447,True
396.0,3.9384,3.9200710521520015,25.8,25.7778911535828,True
397.0,3.9384,3.9198197334696694,25.8,25.780063287931682,True
398.0,3.9381,3.91956792603211,25.8,25.782233966939316,True
399.0,3.9378,3.9193156366699036,26.0,25.78440319205231,True
400.0,3.9375,3.9190628721906866,25.8,25.78657096471619,True
401.0,3.9372,3.9188096393788387,25.8,25.788737286375124,True
402.0,3.9369,3.9185559449951772,25.9,25.79090215847185,True
403.0,3.9366,3.9183017957766437,25.8,25.793065582447923,True
404.0,3.9363,3.9180471984359677,25.8,25.795227559743466,True
405.0,3.936,3.91779215966141,25.9,25.79738809179736,True
406.0,3.9357,3.9175366861164775,25.8,25.799547180047057,True
407.0,3.9353,3.9172807844396345,25.8,25.801704825928823,True
408.0,3.935,3.917024461244039,25.9,25.8038610308775,True
409.0,3.935,3.916767723117313,25.8,25.806015796326676,True
410.0,3.9344,3.916510573972752,25.8,25.808169122467916,True
411.0,3.9344,3.9162530180973114,25.8,25.810321009683776,True
412.0,3.9341,3.9159950659620435,25.9,25.812471461262703,True
413.0,3.9338,3.9157367239981107,26.0,25.81462047860998,True
414.0,3.9335,3.9154779986088117,25.8,25.816768063129018,True
415.0,3.9332,3.9152188961694097,26.0,25.81891421622157,True
416.0,3.9329,3.9149594230269154,25.9,25.821058939287582,True
417.0,3.9326,3.9146995854999114,25.9,25.823202233725056,True
418.0,3.9322,3.914439389878326,26.0,25.82534410093035,True
419.0,3.9319,3.9141788424233184,25.9,25.827484542298123,True
420.0,3.9313,3.9139179493670357,25.9,25.829623559220977,True
421.0,3.931,3.9136567169124974,25.9,25.831761153090042,True
422.0,3.9307,3.9133951512334133,25.9,25.83389732529446,True
423.0,3.9304,3.91313325847406,25.9,25.83603207722166,True
424.0,3.9301,3.912871044749107,26.0,25.838165410257204,True
425.0,3.9301,3.912608516143473,25.9,25.84029732578506,True
426.0,3.9298,3.912345678712225,25.9,25.842427825187258,True
427.0,3.9295,3.912082538480448,25.9,25.84455690984413,True
428.0,3.9291,3.911819101443103,25.9,25.846684581134184,True
429.0,3.9288,3.9115553735649202,25.9,25.848810840434,True
430.0,3.9285,3.9112913607803033,25.9,25.850935689118728,True
431.0,3.9282,3.9110270689932127,25.9,25.85305912856137,True
432.0,3.9279,3.910762504077114,25.9,25.85518116013344,True
433.0,3.9276,3.91049767187482,25.9,25.85730178520447,True
434.0,3.9273,3.9102325781984364,25.9,25.85942100514228,True
435.0,3.927,3.9099672288292995,25.9,25.861538821312877,True
436.0,3.9267,3.909701629517888,25.9,25.8636552350805,True
437.0,3.9264,3.909435785983736,25.9,25.86577024780769,True
438.0,3.926,3.9091697039154134,25.9,25.867883860855102,True
439.0,3.9257,3.9089033889704177,25.9,25.86999607558164,True
440.0,3.9254,3.9086368372981872,25.9,25.872106891788462,True
441.0,3.9251,3.9083700597735187,25.9,25.874216311700536,True
442.0,3.9245,3.9081030645365717,25.9,25.876324337095184,True
