time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
967.0,3.760631633679973,3.7865669023184405,27.7,27.241299617943355,True
968.0,3.7601833948339483,3.786372752082468,27.7,27.243315035588637,True
969.0,3.7599,3.786178534178648,27.7,27.24532997185281,True
970.0,3.759761824890976,3.785984246564106,27.7,27.247344427156747,True
971.0,3.759471888627977,3.7857898871851883,27.7,27.249358401921143,True
972.0,3.7590245555182826,3.785595453977341,27.7,27.25137189656681,True
973.0,3.7584920161019792,3.7854009448650534,27.7,27.253384911514388,True
974.0,3.7583,3.7852063577617034,27.7,27.255397447184862,True
975.0,3.7581242871519627,3.7850116905695077,27.7,27.257409503998986,True
976.0,3.7577,3.784816941179376,27.8,27.259421082377344,True
977.0,3.757632271049983,3.784622107470815,27.9,27.26143218274086,True
978.0,3.7573423347869843,3.7844271873118545,27.7,27.263442805510294,True
979.0,3.757052398523985,3.7842321785588893,27.7,27.265452951106454,True
980.0,3.7567624622609865,3.784037079056633,27.7,27.267462619950038,True
981.0,3.756472525997987,3.783841886637947,27.7,27.269471812461802,True
982.0,3.7562,3.783646599123772,27.7,27.27148052906267,True
983.0,3.7561828581013086,3.783451214323016,27.7,27.273488770173287,True
984.0,3.755506340154311,3.7832557300324376,27.9,27.27549653621446,True
985.0,3.7555,3.7830601440365137,27.7,27.277503827607006,True
986.0,3.7552228446829923,3.7828644541073735,27.7,27.279510644771563,True
987.0,3.7549329084199936,3.782668658004646,27.7,27.281516988129113,True
988.0,3.754642972156994,3.7824727534753646,27.7,27.283522858100355,True
989.0,3.7543530358939954,3.7822767382538527,27.7,27.28552825510593,True
990.0,3.7540630996309963,3.782080610061593,27.7,27.287533179566765,True
991.0,3.754,3.7818843666071342,27.7,27.289537631903613,True
992.0,3.7537832271049982,3.781688005585961,27.7,27.291541612537173,True
993.0,3.753493290841999,3.781491524680385,27.7,27.29354512188837,True
994.0,3.7532033545790005,3.7812949215594087,27.7,27.29554816037779,True
995.0,3.752851224421335,3.7810981938786266,27.7,27.297550728426415,True
996.0,3.7525234820530025,3.7809013392801023,27.8,27.29955282645483,True
997.0,3.7522335457900033,3.780704355392233,27.8,27.301554454883956,True
998.0,3.7521,3.7805072398296597,27.8,27.30355561413444,True
999.0,3.7519536732640053,3.780309990193098,27.9,27.305556304627146,True
1000.0,3.751663737001006,3.780112604069269,27.8,27.307556526782832,True
1001.0,3.751247601476015,3.7799150790307294,27.7,27.309556281022253,True
1002.0,3.7507838644750087,3.7797174149716097,27.8,27.31155556334926,True
1003.0,3.7504939282120096,3.77951966350161,27.9,27.313554271974567,True
1004.0,3.7502039919490104,3.7793217676348068,27.9,27.315552510432326,True
1005.0,3.7498854075813486,3.779123724907921,27.8,27.3175502791064,True
1006.0,3.7495241194230124,3.7789255328429947,27.8,27.319547578380707,True
1007.0,3.7493,3.778727188947283,27.9,27.321544408639113,True
1008.0,3.7492442468970144,3.7785286907130966,27.7,27.32354077026565,True
1009.0,3.7489543106340157,3.778330035617693,27.7,27.325536663644016,True
1010.0,3.748664374371016,3.7781312211231652,27.9,27.32753208915824,True
1011.0,3.7483744381080175,3.777932244676277,27.7,27.329527047192187,True
1012.0,3.7481,3.777733103708374,27.7,27.33152153812972,True
1013.0,3.748089131164039,3.777533795635226,27.9,27.333515562354762,True
1014.0,3.747509258638041,3.7773343178569143,27.7,27.335509120251174,True
1015.0,3.7475,3.777134667757694,27.7,27.337502212202992,True
1016.0,3.747224756793022,3.7769348427058747,27.9,27.339494838593907,True
1017.0,3.7468464273733644,3.7767348400536753,27.7,27.341486999807955,True
1018.0,3.7465448842670246,3.77653465713711,27.9,27.343478696228942,True
1019.0,3.7462549480040255,3.7763342912758446,27.9,27.345469928240846,True
1020.0,3.7459650117410264,3.7761337397730754,27.7,27.34746069622753,True
1021.0,3.7456750754780277,3.7759329999153994,27.7,27.349451000572856,True
1022.0,3.7453851392150286,3.7757320689726637,27.8,27.351440841660747,True
1023.0,3.7453,3.775530944197859,27.9,27.353430219875122,True
1024.0,3.7451052666890305,3.775329622826973,27.9,27.355419135599846,True
1025.0,3.7448153304260314,3.7751281020788734,27.8,27.357407589218838,True
1026.0,3.7445253941630328,3.7749263791551524,27.8,27.35939558111596,True
1027.0,3.7442354579000336,3.774724451240017,27.9,27.36138311167508,True
1028.0,3.7438940288493794,3.774522315500135,27.9,27.36337018128023,True
1029.0,3.7435555853740357,3.774319969084553,27.9,27.36535679031516,True
1030.0,3.743131298222073,3.7741174091244782,27.9,27.367342939163848,True
1031.0,3.7426757128480377,3.773914632733241,27.9,27.369328628210155,True
1032.0,3.7425,3.773711637006101,27.9,27.371313857837947,True
1033.0,3.7423958403220396,3.7735084190201356,27.9,27.3732986284312,True
1034.0,3.7421059040590405,3.773304975834118,27.9,27.375282940373722,True
1035.0,3.7418159677960414,3.7731013044883728,27.9,27.37726679404949,True
1036.0,3.7415260315330428,3.7728974020046464,27.9,27.37925018984231,True
1037.0,3.7413,3.7726932653859935,27.9,27.381233128136216,True
1038.0,3.741174371016437,3.77248889161662,27.9,27.383215609314902,True
1039.0,3.7405562227440456,3.772284277661797,27.9,27.38519763376246,True
1040.0,3.7403,3.772079420467682,27.8,27.387179201862693,True
1041.0,3.7402763502180476,3.771874316961227,27.9,27.389160313999525,True
1042.0,3.739986413955049,3.7716689640500394,27.8,27.39114097055682,True
1043.0,3.73969647769205,3.7714633586222583,27.9,27.393121171918438,True
1044.0,3.7394065414290503,3.7712574975464226,27.8,27.39510091846836,True
1045.0,3.7391166051660516,3.7710513776713674,27.8,27.397080210590445,True
1046.0,3.7388266689030525,3.7708449958260704,27.8,27.39905904866862,True
1047.0,3.738536732640054,3.770638348819554,27.8,27.401037433086685,True
1048.0,3.7382467963770547,3.770431433440759,27.8,27.403015364228622,True
1049.0,3.7382,3.7702242464584117,27.7,27.404992842478293,True
1050.0,3.7376561556524655,3.77001678462092,27.8,27.406969868219676,True
1051.0,3.7375,3.769809044656249,27.8,27.40894644183652,True
1052.0,3.7372870513250587,3.7696010232717994,27.8,27.410922563712802,True
1053.0,3.7369971150620596,3.7693927171543224,27.8,27.4128982342325,True
1054.0,3.736707178799061,3.769184122969771,27.8,27.414873453779308,True
1055.0,3.736417242536062,3.7689752373631875,27.8,27.416848222737315,True
1056.0,3.7361273062730627,3.7687660569586314,27.8,27.41882254149027,True
1057.0,3.735837370010064,3.7685565783590405,27.9,27.420796410422213,True
1058.0,3.735547433747065,3.768346798146138,27.8,27.422769829916888,True
1059.0,3.7354,3.768136712880313,27.8,27.424742800358217,True
1060.0,3.7351351224421334,3.767926319100539,27.8,27.426715322130235,True
1061.0,3.7346368332774236,3.7677156133242633,27.8,27.42868739561675,True
1062.0,3.7342876886950687,3.767504592047321,27.8,27.430659021201564,True
1063.0,3.73399775243207,3.767293251743817,27.8,27.43263019926877,True
1064.0,3.733707816169071,3.7670815888660525,27.8,27.434600930202123,True
1065.0,3.7334178799060718,3.7668695998444366,27.8,27.436571214385538,True
1066.0,3.7331279436430727,3.7666572810873946,27.8,27.43854105220288,True
1067.0,3.7329,3.7664446289812825,27.8,27.440510444038125,True
1068.0,3.7328480711170746,3.766231639890294,27.8,27.44247939027514,True
1069.0,3.732558134854076,3.7660183101564226,27.8,27.444447891297784,True
1070.0,3.732268198591077,3.7658046360993387,27.8,27.44641594748998,True
