time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
210.0,3.9896,3.949251619889545,25.3,25.87190509050413,True
211.0,3.9893,3.949166671651682,25.3,25.876049647617492,True
212.0,3.989,3.9490804904768235,25.3,25.88018907901113,True
213.0,3.9887,3.948993064614535,25.5,25.8843233893337,True
214.0,3.9887,3.948904382644165,25.3,25.888452583192645,True
215.0,3.9884,3.9488144334596518,25.3,25.89257666514851,True
216.0,3.9884,3.9487232062539306,25.3,25.89669563970989,True
217.0,3.988,3.9486306905035677,25.3,25.90080951132751,True
218.0,3.988,3.948536875953145,25.3,25.904918284389453,True
219.0,3.9877,3.948441752599613,25.3,25.90902196321548,True
220.0,3.9874,3.94834531067669,25.3,25.913120552051453,True
221.0,3.9868,3.948247540639089,25.3,25.917214055064505,True
222.0,3.9865,3.9481484331466867,25.3,25.92130247633719,True
223.0,3.9865,3.9480479790487344,25.3,25.925385819862186,True
224.0,3.9865,3.9479461693678486,25.3,25.92946408953719,True
225.0,3.9862,3.9478429973077853,25.3,25.933537290542972,True
226.0,3.9859,3.947738579997205,25.3,25.937605512299285,True
227.0,3.9859,3.9476328100266156,25.3,25.941668690353197,True
228.0,3.9856,3.9475256822413627,25.3,25.94572683019669,True
229.0,3.9853,3.9474171917919003,25.5,25.949779937313906,True
230.0,3.9853,3.9473073341245906,25.3,25.953828017178864,True
231.0,3.9849,3.9471961049726563,25.3,25.95787107525217,True
232.0,3.9846,3.9470835003469147,25.5,25.96190911697903,True
233.0,3.9843,3.9469695165268073,25.5,25.965942147786052,True
234.0,3.9843,3.94685415005119,25.3,25.969970173079048,True
235.0,3.984,3.9467373977093843,25.3,25.973993198239953,True
236.0,3.9837,3.9466192565320575,25.3,25.978011228624325,True
237.0,3.9837,3.946499723782231,25.5,25.98202426955868,True
238.0,3.9834,3.9463787969462554,25.5,25.986032326337977,True
239.0,3.9831,3.946256473724773,25.5,25.99003540422251,True
240.0,3.9831,3.94613275202387,25.5,25.994033508435848,True
241.0,3.9828,3.9460076299459876,25.5,25.99802664416154,True
242.0,3.9825,3.945881105781113,25.5,26.002014816540964,True
243.0,3.9825,3.9457531779976818,25.3,26.0059980306703,True
244.0,3.9822,3.9456238452338974,25.5,26.009976291598093,True
245.0,3.9822,3.945493149367729,25.5,26.013949637237943,True
246.0,3.9815,3.9453610830870374,25.3,26.0179180674495,True
247.0,3.9815,3.94522762536696,25.5,26.0218815715819,True
248.0,3.9812,3.9450927772657614,25.5,26.025840155733988,True
249.0,3.9809,3.9449565400820235,25.5,26.029793826014043,True
250.0,3.9809,3.9448189153495288,25.3,26.033742588539212,True
251.0,3.9806,3.944679904832181,25.5,26.037686449434204,True
252.0,3.9806,3.9445395105190357,25.5,26.04162541483049,True
253.0,3.9803,3.9443977346192995,25.5,26.0455594908654,True
254.0,3.98,3.9442545795574406,25.3,26.04948868368092,True
255.0,3.9797,3.944110047968291,25.5,26.053412999423074,True
256.0,3.9797,3.9439641426922396,25.5,26.057332444240785,True
257.0,3.9791,3.9438168667704225,25.5,26.061247024284683,True
258.0,3.9787,3.9436682234400013,25.5,26.065156745706645,True
259.0,3.9787,3.943518216129467,25.5,26.069061614658438,True
260.0,3.9784,3.9433668484539615,25.5,26.072961637290916,True
261.0,3.9784,3.9432141242106655,25.5,26.07685681975306,True
262.0,3.9781,3.94306004737424,25.5,26.080747168190896,True
263.0,3.9778,3.9429046220922666,25.5,26.084632688746638,True
264.0,3.9778,3.942747853466062,25.5,26.088513389956688,True
265.0,3.9775,3.942589747845959,25.5,26.092389283674834,True
266.0,3.9775,3.942430307932272,25.5,26.09626037011111,True
267.0,3.9772,3.9422695385938744,25.5,26.100126655614304,True
268.0,3.9769,3.9421074448545665,25.5,26.1039881465378,True
269.0,3.9769,3.941944031888846,25.5,26.10784484923869,True
270.0,3.9766,3.941779305017701,25.5,26.111696770077344,True
271.0,3.9766,3.941613269704441,25.5,26.115543915416424,True
272.0,3.9763,3.941445931550694,25.5,26.119386291620742,True
273.0,3.9763,3.9412772962921894,25.5,26.123223905056022,True
274.0,3.976,3.9411073697948686,25.5,26.127056762088785,True
275.0,3.9756,3.9409361580507336,25.5,26.13088486908555,True
276.0,3.9756,3.940763667173985,25.7,26.134708232411867,True
277.0,3.9753,3.9405899033970275,25.7,26.13852685843227,True
278.0,3.975,3.9404148730665614,25.5,26.14234075350896,True
279.0,3.9747,3.9402385826397515,25.5,26.146149924001918,True
280.0,3.9747,3.9400610386803567,25.5,26.149954376267544,True
281.0,3.9744,3.939882247854906,25.5,26.15375411665832,True
282.0,3.9744,3.9397022169289317,25.5,26.15754915152246,True
283.0,3.9741,3.939520952763273,25.5,26.161339487202667,True
284.0,3.9741,3.9393384576318757,25.5,26.165125128304226,True
285.0,3.9738,3.939154741501783,25.5,26.168906082255774,True
286.0,3.9735,3.938969811929122,25.5,26.17268235554627,True
287.0,3.9732,3.938783675975143,25.5,26.176453954443446,True
288.0,3.9732,3.9385963407691156,25.7,26.180220885204335,True
289.0,3.9729,3.9384078135044867,25.5,26.183983154073815,True
290.0,3.9729,3.9382181014350652,25.7,26.187740767284538,True
291.0,3.9725,3.938027211871264,25.5,26.19149373105597,True
292.0,3.9725,3.9378351521763046,25.5,26.195242051593823,True
293.0,3.9722,3.9376419297624823,25.5,26.19898573508891,True
294.0,3.9719,3.937447552087501,25.5,26.202724787717045,True
295.0,3.9719,3.937252026650791,25.5,26.206459215638006,True
296.0,3.9716,3.937055360989794,25.5,26.210189024994804,True
297.0,3.9716,3.9368575626764346,25.7,26.213914221913114,True
298.0,3.971,3.9366586393134853,25.7,26.21763481250042,True
299.0,3.9707,3.9364585985309657,25.5,26.22135080284562,True
300.0,3.9704,3.936257447982671,25.5,26.22506219901777,True
301.0,3.9704,3.9360551953426044,25.5,26.228769007066035,True
302.0,3.9701,3.9358518483015024,25.7,26.232471233018487,True
303.0,3.9701,3.935647422296832,25.7,26.23616888641203,True
304.0,3.9698,3.9354419275788,25.7,26.23986197435795,True
305.0,3.9694,3.935235365385549,25.7,26.243550499837397,True
306.0,3.9694,3.93502774385265,25.7,26.247234468961892,True
307.0,3.9691,3.934819071140492,25.5,26.250913887828233,True
308.0,3.9688,3.9346093554318062,25.7,26.25458876251804,True
309.0,3.9688,3.9343986049289827,25.7,26.258259099097245,True
310.0,3.9688,3.9341868278516094,25.5,26.261924903615807,True
311.0,3.9685,3.9339740324339494,25.7,26.265586182106915,True
312.0,3.9682,3.933760226922417,25.7,26.26924294058682,True
313.0,3.9682,3.9335454195732114,25.7,26.272895185054438,True
314.0,3.9679,3.9333296186498408,25.5,26.27654292149026,True
315.0,3.9679,3.9331128324207048,25.5,26.280186155856768,True
316.0,3.9676,3.9328950691567894,25.7,26.28382489409728,True
317.0,3.9673,3.9326763371292346,25.7,26.28745914213573,True
318.0,3.967,3.932456644607152,25.7,26.291088905876222,True
319.0,3.967,3.932235999855193,25.5,26.294714191202672,True
320.0,3.9667,3.9320144111313566,25.7,26.29833500397791,True
321.0,3.9667,3.931791886684793,25.7,26.301951350043737,True
322.0,3.9663,3.9315684368057298,25.7,26.305563236481873,True
323.0,3.966,3.93134408439079,25.7,26.309170678081955,True
324.0,3.966,3.931118825005458,25.7,26.31277367281257,True
325.0,3.9657,3.9308926672897853,25.7,26.316372226684223,True
326.0,3.9657,3.930665619891379,25.7,26.31996634569839,True
327.0,3.9654,3.93043769146412,25.7,26.32355603584739,True
328.0,3.9651,3.930208890666866,25.7,26.327141303114445,True
329.0,3.9648,3.9299792261621684,25.7,26.330722153473516,True
330.0,3.9648,3.9297487066150727,25.7,26.334298592889013,True
331.0,3.9645,3.9295173406918886,25.7,26.337870627316022,True
332.0,3.9642,3.9292851370589945,25.7,26.341438262699796,True
333.0,3.9642,3.9290521043816864,25.7,26.34500150497587,True
334.0,3.9642,3.928818251323069,25.7,26.34856036007011,True
335.0,3.9639,3.928583586542833,25.7,26.3521148338981,True
336.0,3.9629,3.9283481186962876,25.7,26.3556649323657,True
337.0,3.9629,3.9281118564332407,25.7,26.35921066136825,True
338.0,3.9626,3.9278748083969055,25.7,26.3627520267911,True
339.0,3.9626,3.9276369832229463,25.9,26.366289034508895,True
340.0,3.9623,3.9273983895384093,25.7,26.36982169038589,True
341.0,3.9623,3.9271590359607633,25.7,26.373350000275877,True
342.0,3.9617,3.92691893247626,25.9,26.37687397317586,True
343.0,3.9617,3.9266780871289475,25.7,26.38039361364895,True
344.0,3.9614,3.9264365081206316,25.7,26.3839089266408,True
345.0,3.9614,3.926194204067695,25.7,26.387419918064893,True
346.0,3.9611,3.925951183575023,25.7,26.390926593829647,True
347.0,3.9611,3.9257074552351554,25.7,26.39442895983774,True
348.0,3.9608,3.925463027627528,25.7,26.39792702198673,True
349.0,3.9605,3.9252179093177566,25.7,26.401420786168615,True
350.0,3.9601,3.924972108856797,25.7,26.404910258270377,True
351.0,3.9601,3.9247256347803083,25.7,26.408395444173436,True
352.0,3.9598,3.92447849560791,25.9,26.411876349754095,True
353.0,3.9598,3.924230699842491,25.7,26.415352980883313,True
354.0,3.9595,3.92398225596952,25.7,26.418825343426988,True
355.0,3.9592,3.923733172456462,25.7,26.422293443245792,True
356.0,3.9592,3.923483457752029,25.7,26.42575728619522,True
357.0,3.9589,3.9232331202856443,25.7,26.4292168781256,True
358.0,3.9589,3.9229821684667923,25.7,26.432672224882253,True
359.0,3.9589,3.9227306106844284,25.9,26.436123332305442,True
360.0,3.9586,3.922478455306408,25.9,26.439570206230428,True
361.0,3.9583,3.9222257086760743,25.7,26.443012851829224,True
362.0,3.958,3.921972376806707,25.7,26.44645127417249,True
363.0,3.9577,3.9217184709790565,25.7,26.449885480063415,True
364.0,3.9577,3.9214639993275044,25.9,26.453315475272348,True
365.0,3.9574,3.921208969954143,25.9,26.456741265562357,True
366.0,3.9574,3.920953390928081,25.7,26.46016285668901,True
367.0,3.957,3.9206972702847267,25.7,26.46358025440037,True
368.0,3.9567,3.9204406160250946,25.7,26.466993464436996,True
369.0,3.9564,3.920183436115153,25.9,26.470402492531946,True
370.0,3.9561,3.919925738485112,25.7,26.473807344410545,True
371.0,3.9561,3.919667531028804,25.7,26.47720802579073,True
372.0,3.9558,3.9194088216030454,25.9,26.480604542382537,True
373.0,3.9552,3.919149618026973,25.9,26.483996899888382,True
374.0,3.9552,3.918889928081474,25.9,26.48738510400318,True
375.0,3.9549,3.9186297595085566,25.9,26.490769160413663,True
376.0,3.9546,3.91836912001077,25.9,26.49414907479928,True
377.0,3.9546,3.9181080172506073,25.9,26.497524852831305,True
378.0,3.9543,3.917846458849956,25.9,26.500896500173155,True
379.0,3.9539,3.917584452389545,25.9,26.504264022480527,True
380.0,3.9536,3.9173220054083715,25.9,26.50762742540121,True
381.0,3.9536,3.9170591204636356,25.9,26.510986710506813,True
382.0,3.9533,3.916795809313665,25.9,26.514341886839418,True
383.0,3.953,3.9165320794470997,25.9,26.517692960047896,True
384.0,3.953,3.916267938252111,25.9,26.52103993572291,True
385.0,3.9527,3.9160033930789315,25.9,26.524382819447737,True
386.0,3.9524,3.9157384512396325,25.9,26.527721616798317,True
387.0,3.9521,3.9154731200079307,25.9,26.531056333343145,True
388.0,3.9518,3.9152074066189972,25.9,26.534386974643212,True
389.0,3.9518,3.9149413182693347,25.9,26.53771354625212,True
390.0,3.9512,3.9146748621165397,25.9,26.541036053716255,True
391.0,3.9512,3.9144080452792256,25.9,26.544354502574322,True
392.0,3.9508,3.9141408748368134,25.9,26.547668898357813,True
393.0,3.9508,3.913873357829471,25.9,26.550979246590714,True
394.0,3.9505,3.913605501257904,25.9,26.554285552789736,True
395.0,3.9505,3.9133373120833297,25.9,26.55758782246403,True
396.0,3.9502,3.913068797227282,26.1,26.560886061115355,True
397.0,3.9499,3.9127999635716124,25.9,26.56418027423814,True
398.0,3.9496,3.912530817958297,25.9,26.56747046731931,True
399.0,3.9493,3.912261367189428,25.9,26.57075664583857,True
400.0,3.9493,3.9119916180271193,25.9,26.574038815268068,True
401.0,3.949,3.9117215771934326,26.1,26.577316981072443,True
402.0,3.9487,3.911451251370316,25.9,26.580591148709175,True
403.0,3.9484,3.9111806471995814,25.9,26.583861323628184,True
404.0,3.9481,3.9109097712828316,25.9,26.587127511271945,True
405.0,3.9481,3.9106386301814227,26.1,26.590389717075652,True
406.0,3.9474,3.910367230416474,25.9,26.59364794646706,True
407.0,3.9471,3.910095578468786,25.9,26.59690220486641,True
408.0,3.9468,3.9098236807788846,25.9,26.600152497686793,True
409.0,3.9465,3.909551543746964,25.9,26.603398830333447,True
410.0,3.9465,3.9092791703301284,26.1,26.60664120643105,True
411.0,3.9462,3.909006563006154,26.1,26.609879629374063,True
412.0,3.9459,3.9087337339819563,26.1,26.613114107639035,True
413.0,3.9456,3.9084606894242846,26.1,26.616344646565608,True
414.0,3.9453,3.9081874354581414,26.1,26.61957125148541,True
415.0,3.9453,3.907913978166794,26.1,26.622793927721716,True
416.0,3.945,3.9076403235918256,26.1,26.626012680589724,True
417.0,3.9446,3.9073664777331585,26.1,26.629227515396735,True
418.0,3.9443,3.9070924465491075,26.1,26.63243843744158,True
419.0,3.9443,3.906818235956436,26.1,26.63564545201524,True
420.0,3.944,3.9065438518304174,26.1,26.63884856440029,True
421.0,3.9437,3.9062693000048894,26.1,26.64204777987152,True
422.0,3.9434,3.9059945862723047,26.1,26.645243103695236,True
423.0,3.9431,3.90571971638386,26.1,26.648434541129802,True
424.0,3.9431,3.9054446960494853,26.1,26.651622097425445,True
425.0,3.9428,3.9051695309380223,26.1,26.65480577782421,True
426.0,3.9425,3.904894226677213,26.1,26.657985587560063,True
427.0,3.9422,3.904618788853861,26.1,26.66116153185868,True
428.0,3.9419,3.9043432230139126,26.1,26.664333615937892,True
429.0,3.9415,3.9040675346625,26.1,26.66750184500711,True
430.0,3.9415,3.9037917292641273,26.1,26.670666224267848,True
431.0,3.9412,3.903515812242705,26.1,26.673826758913265,True
432.0,3.9409,3.903239788981704,26.1,26.676983454128617,True
433.0,3.9406,3.902963664824232,26.1,26.680136315090806,True
434.0,3.9406,3.9026874450731937,26.1,26.68328534696866,True
435.0,3.9403,3.902411134991346,26.3,26.686430554923163,True
436.0,3.9397,3.902134739801501,26.3,26.68957194410666,True
437.0,3.9394,3.901858264686584,26.1,26.692709519663822,True
438.0,3.9391,3.9015817147897893,26.1,26.69584328673085,True
439.0,3.9391,3.9013050952147093,26.1,26.69897325043604,True
440.0,3.9384,3.901028400614934,26.3,26.702099414465806,True
441.0,3.9381,3.9007516405651077,26.3,26.705221784560194,True
442.0,3.9381,3.9004748239878975,26.1,26.708340366365633,True
