time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
6.600000000000000000e+01,4.027999999999999581e+00,3.968354750772738804e+00,2.489999999999999858e+01,2.495353152681923348e+01,1.000000000000000000e+00
6.700000000000000000e+01,4.027099999999999902e+00,3.968048205239854020e+00,2.469999999999999929e+01,2.495583535119402541e+01,1.000000000000000000e+00
6.800000000000000000e+01,4.026500000000000412e+00,3.967750379563320884e+00,2.469999999999999929e+01,2.495813845871117564e+01,1.000000000000000000e+00
6.900000000000000000e+01,4.025900000000000034e+00,3.967461042443493735e+00,2.489999999999999858e+01,2.496044084394020501e+01,1.000000000000000000e+00
7.000000000000000000e+01,4.025599999999999845e+00,3.967179968912355470e+00,2.480000000000000071e+01,2.496274250154573338e+01,1.000000000000000000e+00
7.100000000000000000e+01,4.024899999999999700e+00,3.966906941548577148e+00,2.489999999999999858e+01,2.496504342623546790e+01,1.000000000000000000e+00
7.200000000000000000e+01,4.024600000000000399e+00,3.966641750293436797e+00,2.489999999999999858e+01,2.496734361275753145e+01,1.000000000000000000e+00
7.300000000000000000e+01,4.024000000000000021e+00,3.966384159287657418e+00,2.469999999999999929e+01,2.496964305679222207e+01,1.000000000000000000e+00
7.400000000000000000e+01,4.023399999999999643e+00,3.966133980019840077e+00,2.489999999999999858e+01,2.497194175299313201e+01,1.000000000000000000e+00
7.500000000000000000e+01,4.022800000000000153e+00,3.965891017806300933e+00,2.489999999999999858e+01,2.497423969639737606e+01,1.000000000000000000e+00
7.600000000000000000e+01,4.022499999999999964e+00,3.965655082119162511e+00,2.489999999999999858e+01,2.497653688215029888e+01,1.000000000000000000e+00
7.700000000000000000e+01,4.021799999999999820e+00,3.965425988007917901e+00,2.489999999999999858e+01,2.497883330546164871e+01,1.000000000000000000e+00
7.800000000000000000e+01,4.021499999999999631e+00,3.965203555926146262e+00,2.489999999999999858e+01,2.498112896160466789e+01,1.000000000000000000e+00
7.900000000000000000e+01,4.020900000000000141e+00,3.964987585034571715e+00,2.489999999999999858e+01,2.498342384674589312e+01,1.000000000000000000e+00
8.000000000000000000e+01,4.020299999999999763e+00,3.964777913400449716e+00,2.489999999999999858e+01,2.498571795608410184e+01,1.000000000000000000e+00
8.100000000000000000e+01,4.019999999999999574e+00,3.964574371974195266e+00,2.489999999999999858e+01,2.498801128525406057e+01,1.000000000000000000e+00
8.200000000000000000e+01,4.019000000000000128e+00,3.964376794887337407e+00,2.489999999999999858e+01,2.499030383001041855e+01,1.000000000000000000e+00
8.300000000000000000e+01,4.018699999999999939e+00,3.964185020103605961e+00,2.489999999999999858e+01,2.499259558620394728e+01,1.000000000000000000e+00
8.400000000000000000e+01,4.018099999999999561e+00,3.963998889256902025e+00,2.489999999999999858e+01,2.499488654978290469e+01,1.000000000000000000e+00
8.500000000000000000e+01,4.017800000000000260e+00,3.963818243806916719e+00,2.489999999999999858e+01,2.499717671688347309e+01,1.000000000000000000e+00
8.600000000000000000e+01,4.017199999999999882e+00,3.963642933416930525e+00,2.489999999999999858e+01,2.499946608362961342e+01,1.000000000000000000e+00
8.700000000000000000e+01,4.016600000000000392e+00,3.963472809129150232e+00,2.489999999999999858e+01,2.500175464629143107e+01,1.000000000000000000e+00
8.800000000000000000e+01,4.016300000000000203e+00,3.963307724919566066e+00,2.519999999999999929e+01,2.500404240124788657e+01,1.000000000000000000e+00
8.900000000000000000e+01,4.015900000000000247e+00,3.963147537614495342e+00,2.489999999999999858e+01,2.500632934498719351e+01,1.000000000000000000e+00
9.000000000000000000e+01,4.015600000000000058e+00,3.962992106820945715e+00,2.489999999999999858e+01,2.500861547410545427e+01,1.000000000000000000e+00
9.100000000000000000e+01,4.014999999999999680e+00,3.962841314273661819e+00,2.489999999999999858e+01,2.501090078423766272e+01,1.000000000000000000e+00
9.200000000000000000e+01,4.014700000000000379e+00,3.962695015531948250e+00,2.500000000000000000e+01,2.501318527267744685e+01,1.000000000000000000e+00
9.300000000000000000e+01,4.014400000000000190e+00,3.962553079648976517e+00,2.489999999999999858e+01,2.501546893623236656e+01,1.000000000000000000e+00
9.400000000000000000e+01,4.013799999999999812e+00,3.962415377990768928e+00,2.489999999999999858e+01,2.501775177181991694e+01,1.000000000000000000e+00
9.500000000000000000e+01,4.013499999999999623e+00,3.962281784115629701e+00,2.489999999999999858e+01,2.502003377647042726e+01,1.000000000000000000e+00
9.600000000000000000e+01,4.012800000000000367e+00,3.962152173658727072e+00,2.489999999999999858e+01,2.502231494732944839e+01,1.000000000000000000e+00
9.700000000000000000e+01,4.012500000000000178e+00,3.962026424220924437e+00,2.500000000000000000e+01,2.502459528166053815e+01,1.000000000000000000e+00
9.800000000000000000e+01,4.011599999999999611e+00,3.961904415261707335e+00,2.500000000000000000e+01,2.502687477684753503e+01,1.000000000000000000e+00
9.900000000000000000e+01,4.011599999999999611e+00,3.961786027995683135e+00,2.489999999999999858e+01,2.502915343039757090e+01,1.000000000000000000e+00
1.000000000000000000e+02,4.011000000000000121e+00,3.961671182481170117e+00,2.489999999999999858e+01,2.503143123787333479e+01,1.000000000000000000e+00
1.010000000000000000e+02,4.010699999999999932e+00,3.961559758678718346e+00,2.489999999999999858e+01,2.503370819722459828e+01,1.000000000000000000e+00
1.020000000000000000e+02,4.010399999999999743e+00,3.961451636475000537e+00,2.489999999999999858e+01,2.503598430663015506e+01,1.000000000000000000e+00
1.030000000000000000e+02,4.010100000000000442e+00,3.961346708039862996e+00,2.489999999999999858e+01,2.503825956379114359e+01,1.000000000000000000e+00
1.040000000000000000e+02,4.009400000000000297e+00,3.961244867223526533e+00,2.510000000000000142e+01,2.504053396651198682e+01,1.000000000000000000e+00
1.050000000000000000e+02,4.009100000000000108e+00,3.961146009476310237e+00,2.489999999999999858e+01,2.504280751270209748e+01,1.000000000000000000e+00
1.060000000000000000e+02,4.008799999999999919e+00,3.961050031770493529e+00,2.500000000000000000e+01,2.504508020037684446e+01,1.000000000000000000e+00
1.070000000000000000e+02,4.008499999999999730e+00,3.960956832523605975e+00,2.489999999999999858e+01,2.504735202765931490e+01,1.000000000000000000e+00
1.080000000000000000e+02,4.008200000000000429e+00,3.960866311523516980e+00,2.500000000000000000e+01,2.504962299278179216e+01,1.000000000000000000e+00
1.090000000000000000e+02,4.007900000000000240e+00,3.960778393553656240e+00,2.500000000000000000e+01,2.505189309273987419e+01,1.000000000000000000e+00
1.100000000000000000e+02,4.007299999999999862e+00,3.960692999913348000e+00,2.489999999999999858e+01,2.505416232486817307e+01,1.000000000000000000e+00
1.110000000000000000e+02,4.006999999999999673e+00,3.960610017651659653e+00,2.489999999999999858e+01,2.505643068862616474e+01,1.000000000000000000e+00
1.120000000000000000e+02,4.006599999999999717e+00,3.960529356403974965e+00,2.489999999999999858e+01,2.505869818236851643e+01,1.000000000000000000e+00
1.130000000000000000e+02,4.006300000000000416e+00,3.960450927316501613e+00,2.489999999999999858e+01,2.506096480452981723e+01,1.000000000000000000e+00
1.140000000000000000e+02,4.006000000000000227e+00,3.960374642997055883e+00,2.489999999999999858e+01,2.506323055362446439e+01,1.000000000000000000e+00
1.150000000000000000e+02,4.005700000000000038e+00,3.960300417466791068e+00,2.489999999999999858e+01,2.506549542824666332e+01,1.000000000000000000e+00
1.160000000000000000e+02,4.005399999999999849e+00,3.960228166112791381e+00,2.489999999999999858e+01,2.506775942706968863e+01,1.000000000000000000e+00
1.170000000000000000e+02,4.004800000000000360e+00,3.960157805641120188e+00,2.489999999999999858e+01,2.507002254884605463e+01,1.000000000000000000e+00
1.180000000000000000e+02,4.004500000000000171e+00,3.960089259076532198e+00,2.510000000000000142e+01,2.507228479204263749e+01,1.000000000000000000e+00
1.190000000000000000e+02,4.004199999999999982e+00,3.960022466132664842e+00,2.489999999999999858e+01,2.507454615407351639e+01,1.000000000000000000e+00
1.200000000000000000e+02,4.003499999999999837e+00,3.959957334488458880e+00,2.510000000000000142e+01,2.507680663482625505e+01,1.000000000000000000e+00
1.210000000000000000e+02,4.003199999999999648e+00,3.959893788291572569e+00,2.489999999999999858e+01,2.507906623316222294e+01,1.000000000000000000e+00
1.220000000000000000e+02,4.002900000000000347e+00,3.959831753064342319e+00,2.510000000000000142e+01,2.508132494799775714e+01,1.000000000000000000e+00
1.230000000000000000e+02,4.002600000000000158e+00,3.959771155674034926e+00,2.510000000000000142e+01,2.508358277830251382e+01,1.000000000000000000e+00
1.240000000000000000e+02,4.002299999999999969e+00,3.959711924304037733e+00,2.510000000000000142e+01,2.508583972309804722e+01,1.000000000000000000e+00
1.250000000000000000e+02,4.001999999999999780e+00,3.959653988425473337e+00,2.500000000000000000e+01,2.508809578145678643e+01,1.000000000000000000e+00
1.260000000000000000e+02,4.001699999999999591e+00,3.959597278769483975e+00,2.510000000000000142e+01,2.509035095250038694e+01,1.000000000000000000e+00
1.270000000000000000e+02,4.001400000000000290e+00,3.959541727300029290e+00,2.510000000000000142e+01,2.509260523539842325e+01,1.000000000000000000e+00
1.280000000000000000e+02,4.001100000000000101e+00,3.959487271123263152e+00,2.489999999999999858e+01,2.509485862937191314e+01,1.000000000000000000e+00
1.290000000000000000e+02,4.000799999999999912e+00,3.959433842687947624e+00,2.510000000000000142e+01,2.509711113368001634e+01,1.000000000000000000e+00
1.300000000000000000e+02,4.000399999999999956e+00,3.959381377724064954e+00,2.510000000000000142e+01,2.509936274762850417e+01,1.000000000000000000e+00
1.310000000000000000e+02,4.000099999999999767e+00,3.959329813315199509e+00,2.510000000000000142e+01,2.510161347056578052e+01,1.000000000000000000e+00
1.320000000000000000e+02,3.999800000000000022e+00,3.959279087698563071e+00,2.510000000000000142e+01,2.510386330188163129e+01,1.000000000000000000e+00
1.330000000000000000e+02,3.999499999999999833e+00,3.959229140243075484e+00,2.510000000000000142e+01,2.510611224100568961e+01,1.000000000000000000e+00
1.340000000000000000e+02,3.999200000000000088e+00,3.959179911427895160e+00,2.510000000000000142e+01,2.510836028740618531e+01,1.000000000000000000e+00
1.350000000000000000e+02,3.998899999999999899e+00,3.959131342821263111e+00,2.510000000000000142e+01,2.511060744058841010e+01,1.000000000000000000e+00
1.360000000000000000e+02,3.998600000000000154e+00,3.959083377059632092e+00,2.510000000000000142e+01,2.511285370009363760e+01,1.000000000000000000e+00
1.370000000000000000e+02,3.998299999999999965e+00,3.959035957581028775e+00,2.510000000000000142e+01,2.511509906598604402e+01,1.000000000000000000e+00
1.380000000000000000e+02,3.998000000000000220e+00,3.958989029092797818e+00,2.510000000000000142e+01,2.511734353789029228e+01,1.000000000000000000e+00
1.390000000000000000e+02,3.997700000000000031e+00,3.958942537370519599e+00,2.510000000000000142e+01,2.511958711533731048e+01,1.000000000000000000e+00
1.400000000000000000e+02,3.997300000000000075e+00,3.958896429080101864e+00,2.510000000000000142e+01,2.512182979807903394e+01,1.000000000000000000e+00
1.410000000000000000e+02,3.996999999999999886e+00,3.958850651849644020e+00,2.510000000000000142e+01,2.512407158590502831e+01,1.000000000000000000e+00
1.420000000000000000e+02,3.996700000000000141e+00,3.958805154249188440e+00,2.510000000000000142e+01,2.512631247864231909e+01,1.000000000000000000e+00
1.430000000000000000e+02,3.996399999999999952e+00,3.958759885770573472e+00,2.510000000000000142e+01,2.512855247615345888e+01,1.000000000000000000e+00
1.440000000000000000e+02,3.996100000000000207e+00,3.958714796807197622e+00,2.510000000000000142e+01,2.513079157833658428e+01,1.000000000000000000e+00
1.450000000000000000e+02,3.996100000000000207e+00,3.958669838633917415e+00,2.510000000000000142e+01,2.513302978512376740e+01,1.000000000000000000e+00
1.460000000000000000e+02,3.995499999999999829e+00,3.958624967234331660e+00,2.510000000000000142e+01,2.513526709666587067e+01,1.000000000000000000e+00
1.470000000000000000e+02,3.995200000000000085e+00,3.958580139630476502e+00,2.510000000000000142e+01,2.513750351315417220e+01,1.000000000000000000e+00
1.480000000000000000e+02,3.994899999999999896e+00,3.958535305773217328e+00,2.510000000000000142e+01,2.513973903443098834e+01,1.000000000000000000e+00
1.490000000000000000e+02,3.994600000000000151e+00,3.958490420853614022e+00,2.510000000000000142e+01,2.514197366058289163e+01,1.000000000000000000e+00
1.500000000000000000e+02,3.994200000000000195e+00,3.958445440872208732e+00,2.510000000000000142e+01,2.514420739172680896e+01,1.000000000000000000e+00
1.510000000000000000e+02,3.993900000000000006e+00,3.958400322618012890e+00,2.510000000000000142e+01,2.514644022800922585e+01,1.000000000000000000e+00
1.520000000000000000e+02,3.993900000000000006e+00,3.958355023646958237e+00,2.510000000000000142e+01,2.514867216960510632e+01,1.000000000000000000e+00
1.530000000000000000e+02,3.993599999999999817e+00,3.958309502260300317e+00,2.510000000000000142e+01,2.515090321671681295e+01,1.000000000000000000e+00
1.540000000000000000e+02,3.993300000000000072e+00,3.958263717482803479e+00,2.510000000000000142e+01,2.515313336957314050e+01,1.000000000000000000e+00
1.550000000000000000e+02,3.992999999999999883e+00,3.958217629040441388e+00,2.510000000000000142e+01,2.515536262842829274e+01,1.000000000000000000e+00
1.560000000000000000e+02,3.992700000000000138e+00,3.958171197338010039e+00,2.510000000000000142e+01,2.515759099356102979e+01,1.000000000000000000e+00
1.570000000000000000e+02,3.992399999999999949e+00,3.958124383436316229e+00,2.510000000000000142e+01,2.515981846527307653e+01,1.000000000000000000e+00
1.580000000000000000e+02,3.992100000000000204e+00,3.958077149029008535e+00,2.510000000000000142e+01,2.516204504388912255e+01,1.000000000000000000e+00
1.590000000000000000e+02,3.992100000000000204e+00,3.958029456419033032e+00,2.510000000000000142e+01,2.516427072975471901e+01,1.000000000000000000e+00
1.600000000000000000e+02,3.991800000000000015e+00,3.957981268494630722e+00,2.510000000000000142e+01,2.516649552323588068e+01,1.000000000000000000e+00
1.610000000000000000e+02,3.991499999999999826e+00,3.957932564196902980e+00,2.510000000000000142e+01,2.516871942516178251e+01,1.000000000000000000e+00
1.620000000000000000e+02,3.991099999999999870e+00,3.957883325712362232e+00,2.510000000000000142e+01,2.517094243644908147e+01,1.000000000000000000e+00
1.630000000000000000e+02,3.990800000000000125e+00,3.957833497808287415e+00,2.510000000000000142e+01,2.517316455694538035e+01,1.000000000000000000e+00
1.640000000000000000e+02,3.990800000000000125e+00,3.957783047507481111e+00,2.510000000000000142e+01,2.517538578713947572e+01,1.000000000000000000e+00
1.650000000000000000e+02,3.990499999999999936e+00,3.957731942460222196e+00,2.510000000000000142e+01,2.517760612753869509e+01,1.000000000000000000e+00
1.660000000000000000e+02,3.990200000000000191e+00,3.957680150925705131e+00,2.510000000000000142e+01,2.517982557866815796e+01,1.000000000000000000e+00
1.670000000000000000e+02,3.989900000000000002e+00,3.957627641753068026e+00,2.510000000000000142e+01,2.518204414106963895e+01,1.000000000000000000e+00
1.680000000000000000e+02,3.989599999999999813e+00,3.957574384362303910e+00,2.510000000000000142e+01,2.518426181530082886e+01,1.000000000000000000e+00
1.690000000000000000e+02,3.989599999999999813e+00,3.957520348724731019e+00,2.510000000000000142e+01,2.518647860193419774e+01,1.000000000000000000e+00
1.700000000000000000e+02,3.989300000000000068e+00,3.957465505343246370e+00,2.510000000000000142e+01,2.518869450155619916e+01,1.000000000000000000e+00
1.710000000000000000e+02,3.988999999999999879e+00,3.957409825232294232e+00,2.510000000000000142e+01,2.519090951476607643e+01,1.000000000000000000e+00
1.720000000000000000e+02,3.988700000000000134e+00,3.957353279897444231e+00,2.510000000000000142e+01,2.519312364217540789e+01,1.000000000000000000e+00
1.730000000000000000e+02,3.988700000000000134e+00,3.957295841314527163e+00,2.510000000000000142e+01,2.519533688440662900e+01,1.000000000000000000e+00
1.740000000000000000e+02,3.987999999999999989e+00,3.957237481908680188e+00,2.510000000000000142e+01,2.519754924209229330e+01,1.000000000000000000e+00
1.750000000000000000e+02,3.987999999999999989e+00,3.957178174532793413e+00,2.510000000000000142e+01,2.519976071587439037e+01,1.000000000000000000e+00
1.760000000000000000e+02,3.987400000000000055e+00,3.957117910688231710e+00,2.510000000000000142e+01,2.520197130728547563e+01,1.000000000000000000e+00
1.770000000000000000e+02,3.987099999999999866e+00,3.957056691090952594e+00,2.530000000000000071e+01,2.520418101826891188e+01,1.000000000000000000e+00
1.780000000000000000e+02,3.987099999999999866e+00,3.956994462225822851e+00,2.510000000000000142e+01,2.520638984813365369e+01,1.000000000000000000e+00
1.790000000000000000e+02,3.986800000000000122e+00,3.956931201057846348e+00,2.510000000000000142e+01,2.520859779765754638e+01,1.000000000000000000e+00
1.800000000000000000e+02,3.986499999999999932e+00,3.956866885097445330e+00,2.530000000000000071e+01,2.521080486763065664e+01,1.000000000000000000e+00
1.810000000000000000e+02,3.986499999999999932e+00,3.956801492388736019e+00,2.510000000000000142e+01,2.521301105885447669e+01,1.000000000000000000e+00
1.820000000000000000e+02,3.986200000000000188e+00,3.956735001497747373e+00,2.510000000000000142e+01,2.521521637214135581e+01,1.000000000000000000e+00
1.830000000000000000e+02,3.985899999999999999e+00,3.956667391500508835e+00,2.510000000000000142e+01,2.521742080831364774e+01,1.000000000000000000e+00
1.840000000000000000e+02,3.985599999999999810e+00,3.956598641971168284e+00,2.530000000000000071e+01,2.521962436820297171e+01,1.000000000000000000e+00
1.850000000000000000e+02,3.985599999999999810e+00,3.956528732969921247e+00,2.510000000000000142e+01,2.522182705264975766e+01,1.000000000000000000e+00
1.860000000000000000e+02,3.985300000000000065e+00,3.956457645030924564e+00,2.510000000000000142e+01,2.522402886250199572e+01,1.000000000000000000e+00
1.870000000000000000e+02,3.984900000000000109e+00,3.956385359150128789e+00,2.510000000000000142e+01,2.522622979861529302e+01,1.000000000000000000e+00
1.880000000000000000e+02,3.984900000000000109e+00,3.956311856772941393e+00,2.530000000000000071e+01,2.522842986185139580e+01,1.000000000000000000e+00
1.890000000000000000e+02,3.984599999999999920e+00,3.956237119781922384e+00,2.530000000000000071e+01,2.523062905307784831e+01,1.000000000000000000e+00
1.900000000000000000e+02,3.984300000000000175e+00,3.956161130484269428e+00,2.510000000000000142e+01,2.523282737316753810e+01,1.000000000000000000e+00
1.910000000000000000e+02,3.984300000000000175e+00,3.956083880650268281e+00,2.510000000000000142e+01,2.523502482364619937e+01,1.000000000000000000e+00
1.920000000000000000e+02,3.983999999999999986e+00,3.956005370425061951e+00,2.530000000000000071e+01,2.523722140659532442e+01,1.000000000000000000e+00
