time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
3.500000000000000000e+01,4.064899999999999736e+00,3.988036477273589675e+00,2.469999999999999929e+01,2.499529370215395829e+01,1.000000000000000000e+00
3.600000000000000000e+01,4.064000000000000057e+00,3.987283657117653313e+00,2.489999999999999858e+01,2.499799592988568975e+01,1.000000000000000000e+00
3.700000000000000000e+01,4.063100000000000378e+00,3.986552728943823176e+00,2.489999999999999858e+01,2.500069724555186212e+01,1.000000000000000000e+00
3.800000000000000000e+01,4.062500000000000000e+00,3.985842943301111330e+00,2.489999999999999858e+01,2.500339764430958667e+01,1.000000000000000000e+00
3.900000000000000000e+01,4.061499999999999666e+00,3.985153548742712992e+00,2.489999999999999858e+01,2.500609712252645522e+01,1.000000000000000000e+00
4.000000000000000000e+01,4.060599999999999987e+00,3.984483670993880899e+00,2.489999999999999858e+01,2.500879568308829448e+01,1.000000000000000000e+00
4.100000000000000000e+01,4.059999999999999609e+00,3.983832760465078504e+00,2.489999999999999858e+01,2.501149331621519423e+01,1.000000000000000000e+00
4.200000000000000000e+01,4.059000000000000163e+00,3.983200209173328954e+00,2.489999999999999858e+01,2.501419001553983890e+01,1.000000000000000000e+00
4.300000000000000000e+01,4.058399999999999785e+00,3.982585390754860732e+00,2.489999999999999858e+01,2.501688577653607126e+01,1.000000000000000000e+00
4.400000000000000000e+01,4.057199999999999918e+00,3.981987627725355416e+00,2.489999999999999858e+01,2.501958059814000990e+01,1.000000000000000000e+00
4.500000000000000000e+01,4.056600000000000428e+00,3.981406444890093876e+00,2.489999999999999858e+01,2.502227447120066017e+01,1.000000000000000000e+00
4.600000000000000000e+01,4.055600000000000094e+00,3.980841332399328802e+00,2.489999999999999858e+01,2.502496738901623985e+01,1.000000000000000000e+00
4.700000000000000000e+01,4.054999999999999716e+00,3.980291768599000246e+00,2.489999999999999858e+01,2.502765934620379085e+01,1.000000000000000000e+00
4.800000000000000000e+01,4.054100000000000037e+00,3.979757231940151296e+00,2.489999999999999858e+01,2.503035033825540268e+01,1.000000000000000000e+00
4.900000000000000000e+01,4.053499999999999659e+00,3.979237300623691631e+00,2.489999999999999858e+01,2.503304035716297449e+01,1.000000000000000000e+00
5.000000000000000000e+01,4.052500000000000213e+00,3.978731544810536924e+00,2.489999999999999858e+01,2.503572939598376479e+01,1.000000000000000000e+00
5.100000000000000000e+01,4.051899999999999835e+00,3.978239529152323595e+00,2.489999999999999858e+01,2.503841744856299556e+01,1.000000000000000000e+00
5.200000000000000000e+01,4.051300000000000345e+00,3.977760836052243398e+00,2.489999999999999858e+01,2.504110450868171256e+01,1.000000000000000000e+00
5.300000000000000000e+01,4.050699999999999967e+00,3.977295098773454551e+00,2.489999999999999858e+01,2.504379056875228571e+01,1.000000000000000000e+00
5.400000000000000000e+01,4.049400000000000333e+00,3.976841954039844307e+00,2.489999999999999858e+01,2.504647562156918639e+01,1.000000000000000000e+00
5.500000000000000000e+01,4.048799999999999955e+00,3.976401031327737368e+00,2.489999999999999858e+01,2.504915966068148236e+01,1.000000000000000000e+00
5.600000000000000000e+01,4.048199999999999577e+00,3.975971983393244535e+00,2.489999999999999858e+01,2.505184267927791097e+01,1.000000000000000000e+00
5.700000000000000000e+01,4.047600000000000087e+00,3.975554494307805609e+00,2.469999999999999929e+01,2.505452466983911108e+01,1.000000000000000000e+00
5.800000000000000000e+01,4.046899999999999942e+00,3.975148253390375697e+00,2.489999999999999858e+01,2.505720562508406601e+01,1.000000000000000000e+00
5.900000000000000000e+01,4.046299999999999564e+00,3.974752938750622189e+00,2.489999999999999858e+01,2.505988553866149005e+01,1.000000000000000000e+00
6.000000000000000000e+01,4.045700000000000074e+00,3.974368255790318383e+00,2.489999999999999858e+01,2.506256440359862836e+01,1.000000000000000000e+00
6.100000000000000000e+01,4.045099999999999696e+00,3.973993929143257553e+00,2.489999999999999858e+01,2.506524221258024454e+01,1.000000000000000000e+00
6.200000000000000000e+01,4.044200000000000017e+00,3.973629688594908949e+00,2.489999999999999858e+01,2.506791895851057461e+01,1.000000000000000000e+00
6.300000000000000000e+01,4.043800000000000061e+00,3.973275251994095036e+00,2.489999999999999858e+01,2.507059463522659826e+01,1.000000000000000000e+00
6.400000000000000000e+01,4.043199999999999683e+00,3.972930365767207928e+00,2.489999999999999858e+01,2.507326923581751998e+01,1.000000000000000000e+00
6.500000000000000000e+01,4.042600000000000193e+00,3.972594786008422751e+00,2.489999999999999858e+01,2.507594275337413592e+01,1.000000000000000000e+00
6.600000000000000000e+01,4.041699999999999626e+00,3.972268274371622887e+00,2.500000000000000000e+01,2.507861518115464605e+01,1.000000000000000000e+00
6.700000000000000000e+01,4.041100000000000136e+00,3.971950578171683510e+00,2.489999999999999858e+01,2.508128651336755865e+01,1.000000000000000000e+00
6.800000000000000000e+01,4.040399999999999991e+00,3.971641476605342724e+00,2.489999999999999858e+01,2.508395674333957004e+01,1.000000000000000000e+00
6.900000000000000000e+01,4.039799999999999613e+00,3.971340751537661529e+00,2.500000000000000000e+01,2.508662586464595279e+01,1.000000000000000000e+00
7.000000000000000000e+01,4.039500000000000313e+00,3.971048190744190798e+00,2.489999999999999858e+01,2.508929387097839481e+01,1.000000000000000000e+00
7.100000000000000000e+01,4.038899999999999935e+00,3.970763589263175852e+00,2.500000000000000000e+01,2.509196075608122101e+01,1.000000000000000000e+00
7.200000000000000000e+01,4.038299999999999557e+00,3.970486749228036238e+00,2.500000000000000000e+01,2.509462651374809639e+01,1.000000000000000000e+00
7.300000000000000000e+01,4.038000000000000256e+00,3.970217446103040171e+00,2.489999999999999858e+01,2.509729113885202878e+01,1.000000000000000000e+00
7.400000000000000000e+01,4.037300000000000111e+00,3.969955502849468854e+00,2.489999999999999858e+01,2.509995462509260733e+01,1.000000000000000000e+00
7.500000000000000000e+01,4.036699999999999733e+00,3.969700736211931424e+00,2.489999999999999858e+01,2.510261696660268171e+01,1.000000000000000000e+00
7.600000000000000000e+01,4.036400000000000432e+00,3.969452966652347037e+00,2.500000000000000000e+01,2.510527815764771731e+01,1.000000000000000000e+00
7.700000000000000000e+01,4.035800000000000054e+00,3.969212019968721972e+00,2.489999999999999858e+01,2.510793819257037285e+01,1.000000000000000000e+00
7.800000000000000000e+01,4.035199999999999676e+00,3.968977727130925892e+00,2.500000000000000000e+01,2.511059706578976147e+01,1.000000000000000000e+00
7.900000000000000000e+01,4.034900000000000375e+00,3.968749897003550853e+00,2.489999999999999858e+01,2.511325477275835283e+01,1.000000000000000000e+00
8.000000000000000000e+01,4.033900000000000041e+00,3.968528377604184421e+00,2.500000000000000000e+01,2.511591130782426262e+01,1.000000000000000000e+00
8.100000000000000000e+01,4.033299999999999663e+00,3.968313009704173222e+00,2.500000000000000000e+01,2.511856666582974640e+01,1.000000000000000000e+00
8.200000000000000000e+01,4.033000000000000362e+00,3.968103636872908346e+00,2.489999999999999858e+01,2.512122084176337466e+01,1.000000000000000000e+00
8.300000000000000000e+01,4.032399999999999984e+00,3.967900106281452288e+00,2.500000000000000000e+01,2.512387383072729108e+01,1.000000000000000000e+00
8.400000000000000000e+01,4.031799999999999606e+00,3.967702268545003186e+00,2.500000000000000000e+01,2.512652562793994093e+01,1.000000000000000000e+00
8.500000000000000000e+01,4.031399999999999650e+00,3.967509973784147714e+00,2.489999999999999858e+01,2.512917622883998092e+01,1.000000000000000000e+00
8.600000000000000000e+01,4.031100000000000350e+00,3.967323080193257745e+00,2.500000000000000000e+01,2.513182562885566540e+01,1.000000000000000000e+00
8.700000000000000000e+01,4.030499999999999972e+00,3.967141447130362319e+00,2.500000000000000000e+01,2.513447382358640425e+01,1.000000000000000000e+00
8.800000000000000000e+01,4.030199999999999783e+00,3.966964936650897222e+00,2.500000000000000000e+01,2.513712080876086929e+01,1.000000000000000000e+00
8.900000000000000000e+01,4.029600000000000293e+00,3.966793413447049055e+00,2.500000000000000000e+01,2.513976658023722166e+01,1.000000000000000000e+00
9.000000000000000000e+01,4.029300000000000104e+00,3.966626744722206332e+00,2.500000000000000000e+01,2.514241113400504446e+01,1.000000000000000000e+00
9.100000000000000000e+01,4.028699999999999726e+00,3.966464820371505162e+00,2.500000000000000000e+01,2.514505446493228646e+01,1.000000000000000000e+00
9.200000000000000000e+01,4.028299999999999770e+00,3.966307502957920228e+00,2.500000000000000000e+01,2.514769656981690105e+01,1.000000000000000000e+00
9.300000000000000000e+01,4.027700000000000280e+00,3.966154668605315958e+00,2.489999999999999858e+01,2.515033744490011713e+01,1.000000000000000000e+00
9.400000000000000000e+01,4.027400000000000091e+00,3.966006195596365469e+00,2.500000000000000000e+01,2.515297708655117503e+01,1.000000000000000000e+00
9.500000000000000000e+01,4.026799999999999713e+00,3.965861964209574264e+00,2.489999999999999858e+01,2.515561549127255603e+01,1.000000000000000000e+00
9.600000000000000000e+01,4.025900000000000034e+00,3.965721856605909146e+00,2.519999999999999929e+01,2.515825265570288138e+01,1.000000000000000000e+00
9.700000000000000000e+01,4.025599999999999845e+00,3.965585756720045207e+00,2.500000000000000000e+01,2.516088857662066403e+01,1.000000000000000000e+00
9.800000000000000000e+01,4.025199999999999889e+00,3.965453550155911611e+00,2.500000000000000000e+01,2.516352325094658227e+01,1.000000000000000000e+00
9.900000000000000000e+01,4.024600000000000399e+00,3.965325124086178654e+00,2.500000000000000000e+01,2.516615667574677673e+01,1.000000000000000000e+00
1.000000000000000000e+02,4.024300000000000210e+00,3.965200405136602324e+00,2.500000000000000000e+01,2.516878884585656806e+01,1.000000000000000000e+00
1.010000000000000000e+02,4.024000000000000021e+00,3.965079279533559209e+00,2.500000000000000000e+01,2.517141975880895188e+01,1.000000000000000000e+00
1.020000000000000000e+02,4.023399999999999643e+00,3.964961631972813816e+00,2.500000000000000000e+01,2.517404941248179284e+01,1.000000000000000000e+00
1.030000000000000000e+02,4.023100000000000342e+00,3.964847360002905940e+00,2.500000000000000000e+01,2.517667780417588119e+01,1.000000000000000000e+00
1.040000000000000000e+02,4.022800000000000153e+00,3.964736362685761684e+00,2.500000000000000000e+01,2.517930493131433423e+01,1.000000000000000000e+00
1.050000000000000000e+02,4.022100000000000009e+00,3.964628540519178568e+00,2.500000000000000000e+01,2.518193079144435842e+01,1.000000000000000000e+00
1.060000000000000000e+02,4.021799999999999820e+00,3.964523795361756253e+00,2.500000000000000000e+01,2.518455538223906842e+01,1.000000000000000000e+00
1.070000000000000000e+02,4.021200000000000330e+00,3.964422030359599614e+00,2.500000000000000000e+01,2.518717870149885130e+01,1.000000000000000000e+00
1.080000000000000000e+02,4.020900000000000141e+00,3.964323149875069952e+00,2.500000000000000000e+01,2.518980074715324236e+01,1.000000000000000000e+00
1.090000000000000000e+02,4.020599999999999952e+00,3.964227083230745574e+00,2.500000000000000000e+01,2.519242151573115507e+01,1.000000000000000000e+00
1.100000000000000000e+02,4.019999999999999574e+00,3.964133757558424342e+00,2.500000000000000000e+01,2.519504100405345071e+01,1.000000000000000000e+00
1.110000000000000000e+02,4.019700000000000273e+00,3.964043063022265834e+00,2.519999999999999929e+01,2.519765921151497423e+01,1.000000000000000000e+00
1.120000000000000000e+02,4.019000000000000128e+00,3.963954913335393293e+00,2.500000000000000000e+01,2.520027613619555495e+01,1.000000000000000000e+00
1.130000000000000000e+02,4.018399999999999750e+00,3.963869223582489276e+00,2.500000000000000000e+01,2.520289177627040544e+01,1.000000000000000000e+00
1.140000000000000000e+02,4.018099999999999561e+00,3.963785910173254656e+00,2.500000000000000000e+01,2.520550613000938256e+01,1.000000000000000000e+00
1.150000000000000000e+02,4.017800000000000260e+00,3.963704890796547087e+00,2.500000000000000000e+01,2.520811919577721483e+01,1.000000000000000000e+00
1.160000000000000000e+02,4.017199999999999882e+00,3.963626084375792225e+00,2.500000000000000000e+01,2.521073097203287716e+01,1.000000000000000000e+00
1.170000000000000000e+02,4.016899999999999693e+00,3.963549411024815505e+00,2.500000000000000000e+01,2.521334145732947718e+01,1.000000000000000000e+00
1.180000000000000000e+02,4.016600000000000392e+00,3.963474796822054280e+00,2.500000000000000000e+01,2.521595064991583968e+01,1.000000000000000000e+00
1.190000000000000000e+02,4.016300000000000203e+00,3.963402185638606579e+00,2.500000000000000000e+01,2.521855854673628983e+01,1.000000000000000000e+00
1.200000000000000000e+02,4.015600000000000058e+00,3.963331487603320546e+00,2.500000000000000000e+01,2.522116514769572859e+01,1.000000000000000000e+00
1.210000000000000000e+02,4.015299999999999869e+00,3.963262629791566294e+00,2.519999999999999929e+01,2.522377045148101615e+01,1.000000000000000000e+00
1.220000000000000000e+02,4.014999999999999680e+00,3.963195540531461170e+00,2.500000000000000000e+01,2.522637445684438262e+01,1.000000000000000000e+00
1.230000000000000000e+02,4.014700000000000379e+00,3.963130149375938327e+00,2.519999999999999929e+01,2.522897716260200696e+01,1.000000000000000000e+00
1.240000000000000000e+02,4.014400000000000190e+00,3.963066387075297126e+00,2.519999999999999929e+01,2.523157856763248219e+01,1.000000000000000000e+00
1.250000000000000000e+02,4.013799999999999812e+00,3.963004185550439651e+00,2.500000000000000000e+01,2.523417867087493960e+01,1.000000000000000000e+00
1.260000000000000000e+02,4.013499999999999623e+00,3.962943477866892827e+00,2.500000000000000000e+01,2.523677747132802551e+01,1.000000000000000000e+00
1.270000000000000000e+02,4.013200000000000323e+00,3.962884198209145392e+00,2.500000000000000000e+01,2.523937496804751390e+01,1.000000000000000000e+00
1.280000000000000000e+02,4.012800000000000367e+00,3.962826285724559305e+00,2.500000000000000000e+01,2.524197116014107678e+01,1.000000000000000000e+00
1.290000000000000000e+02,4.012500000000000178e+00,3.962769674970441081e+00,2.519999999999999929e+01,2.524456604677715177e+01,1.000000000000000000e+00
1.300000000000000000e+02,4.012199999999999989e+00,3.962714303505511459e+00,2.500000000000000000e+01,2.524715962717431239e+01,1.000000000000000000e+00
1.310000000000000000e+02,4.011899999999999800e+00,3.962660110187124385e+00,2.519999999999999929e+01,2.524975190060251862e+01,1.000000000000000000e+00
1.320000000000000000e+02,4.011599999999999611e+00,3.962607034918835591e+00,2.500000000000000000e+01,2.525234286638107051e+01,1.000000000000000000e+00
1.330000000000000000e+02,4.011300000000000310e+00,3.962555018629852821e+00,2.519999999999999929e+01,2.525493252387695975e+01,1.000000000000000000e+00
1.340000000000000000e+02,4.011000000000000121e+00,3.962504003255181484e+00,2.519999999999999929e+01,2.525752087250390332e+01,1.000000000000000000e+00
1.350000000000000000e+02,4.010399999999999743e+00,3.962453931715969713e+00,2.519999999999999929e+01,2.526010791172006975e+01,1.000000000000000000e+00
1.360000000000000000e+02,4.010100000000000442e+00,3.962404747900185153e+00,2.519999999999999929e+01,2.526269364102688542e+01,1.000000000000000000e+00
1.370000000000000000e+02,4.009699999999999598e+00,3.962356396387194390e+00,2.519999999999999929e+01,2.526527806051853986e+01,1.000000000000000000e+00
1.380000000000000000e+02,4.009400000000000297e+00,3.962308822929140995e+00,2.519999999999999929e+01,2.526786116982339081e+01,1.000000000000000000e+00
1.390000000000000000e+02,4.009100000000000108e+00,3.962261974272368370e+00,2.519999999999999929e+01,2.527044296842365156e+01,1.000000000000000000e+00
1.400000000000000000e+02,4.008799999999999919e+00,3.962215797946663010e+00,2.519999999999999929e+01,2.527302345607114376e+01,1.000000000000000000e+00
1.410000000000000000e+02,4.008499999999999730e+00,3.962170242351770177e+00,2.519999999999999929e+01,2.527560263256316375e+01,1.000000000000000000e+00
1.420000000000000000e+02,4.008200000000000429e+00,3.962125256739045920e+00,2.519999999999999929e+01,2.527818049774117526e+01,1.000000000000000000e+00
1.430000000000000000e+02,4.007600000000000051e+00,3.962080791193276053e+00,2.519999999999999929e+01,2.528075705149012720e+01,1.000000000000000000e+00
1.440000000000000000e+02,4.007299999999999862e+00,3.962036796614464063e+00,2.519999999999999929e+01,2.528333229373680524e+01,1.000000000000000000e+00
1.450000000000000000e+02,4.006999999999999673e+00,3.961993224699679850e+00,2.519999999999999929e+01,2.528590622444937708e+01,1.000000000000000000e+00
1.460000000000000000e+02,4.006599999999999717e+00,3.961950031496506153e+00,2.519999999999999929e+01,2.528847884384492772e+01,1.000000000000000000e+00
1.470000000000000000e+02,4.006300000000000416e+00,3.961907174508138674e+00,2.519999999999999929e+01,2.529105015221989561e+01,1.000000000000000000e+00
1.480000000000000000e+02,4.006000000000000227e+00,3.961864603780236305e+00,2.519999999999999929e+01,2.529362014942790893e+01,1.000000000000000000e+00
1.490000000000000000e+02,4.006000000000000227e+00,3.961822274575787173e+00,2.519999999999999929e+01,2.529618883562204701e+01,1.000000000000000000e+00
1.500000000000000000e+02,4.005399999999999849e+00,3.961780142889817835e+00,2.519999999999999929e+01,2.529875621099165528e+01,1.000000000000000000e+00
1.510000000000000000e+02,4.005399999999999849e+00,3.961738165430239711e+00,2.519999999999999929e+01,2.530132227576189052e+01,1.000000000000000000e+00
1.520000000000000000e+02,4.005099999999999660e+00,3.961696299598844728e+00,2.519999999999999929e+01,2.530388703019178820e+01,1.000000000000000000e+00
1.530000000000000000e+02,4.004800000000000360e+00,3.961654503472080702e+00,2.519999999999999929e+01,2.530645047457363717e+01,1.000000000000000000e+00
1.540000000000000000e+02,4.004199999999999982e+00,3.961612735781464334e+00,2.519999999999999929e+01,2.530901260923133123e+01,1.000000000000000000e+00
1.550000000000000000e+02,4.003899999999999793e+00,3.961570955894081703e+00,2.489999999999999858e+01,2.531157343451934594e+01,1.000000000000000000e+00
1.560000000000000000e+02,4.003899999999999793e+00,3.961529123792595364e+00,2.519999999999999929e+01,2.531413295082171544e+01,1.000000000000000000e+00
1.570000000000000000e+02,4.003499999999999837e+00,3.961487200055187952e+00,2.519999999999999929e+01,2.531669115855044083e+01,1.000000000000000000e+00
1.580000000000000000e+02,4.003199999999999648e+00,3.961445145834960435e+00,2.519999999999999929e+01,2.531924805814458068e+01,1.000000000000000000e+00
1.590000000000000000e+02,4.002600000000000158e+00,3.961402922839419638e+00,2.510000000000000142e+01,2.532180365006888678e+01,1.000000000000000000e+00
1.600000000000000000e+02,4.002299999999999969e+00,3.961360493309143305e+00,2.519999999999999929e+01,2.532435793481266728e+01,1.000000000000000000e+00
1.610000000000000000e+02,4.001999999999999780e+00,3.961317833950334766e+00,2.510000000000000142e+01,2.532691091338983824e+01,1.000000000000000000e+00
1.620000000000000000e+02,4.001699999999999591e+00,3.961274926845875122e+00,2.510000000000000142e+01,2.532946258700513908e+01,1.000000000000000000e+00
1.630000000000000000e+02,4.001400000000000290e+00,3.961231716067741271e+00,2.519999999999999929e+01,2.533201295550213672e+01,1.000000000000000000e+00
1.640000000000000000e+02,4.001400000000000290e+00,3.961188167659272619e+00,2.510000000000000142e+01,2.533456201951793219e+01,1.000000000000000000e+00
1.650000000000000000e+02,4.000799999999999912e+00,3.961144248237030929e+00,2.519999999999999929e+01,2.533710977971242073e+01,1.000000000000000000e+00
1.660000000000000000e+02,4.000799999999999912e+00,3.961099924974344155e+00,2.519999999999999929e+01,2.533965623676675705e+01,1.000000000000000000e+00
1.670000000000000000e+02,4.000399999999999956e+00,3.961055165584665527e+00,2.510000000000000142e+01,2.534220139138244576e+01,1.000000000000000000e+00
1.680000000000000000e+02,4.000099999999999767e+00,3.961009938304747902e+00,2.519999999999999929e+01,2.534474524428020459e+01,1.000000000000000000e+00
1.690000000000000000e+02,3.999800000000000022e+00,3.960964211877441965e+00,2.510000000000000142e+01,2.534728779619888428e+01,1.000000000000000000e+00
1.700000000000000000e+02,3.999499999999999833e+00,3.960917955534474455e+00,2.510000000000000142e+01,2.534982904789427494e+01,1.000000000000000000e+00
1.710000000000000000e+02,3.999200000000000088e+00,3.960871138978576678e+00,2.510000000000000142e+01,2.535236900013785544e+01,1.000000000000000000e+00
1.720000000000000000e+02,3.999200000000000088e+00,3.960823732365731598e+00,2.519999999999999929e+01,2.535490765371611133e+01,1.000000000000000000e+00
1.730000000000000000e+02,3.998899999999999899e+00,3.960775706286784992e+00,2.510000000000000142e+01,2.535744500942882951e+01,1.000000000000000000e+00
1.740000000000000000e+02,3.998600000000000154e+00,3.960727031748903837e+00,2.510000000000000142e+01,2.535998106808852981e+01,1.000000000000000000e+00
1.750000000000000000e+02,3.998299999999999965e+00,3.960677680156727387e+00,2.510000000000000142e+01,2.536251583051887337e+01,1.000000000000000000e+00
1.760000000000000000e+02,3.998000000000000220e+00,3.960627639272433775e+00,2.510000000000000142e+01,2.536504929852856094e+01,1.000000000000000000e+00
1.770000000000000000e+02,3.997700000000000031e+00,3.960576908584822142e+00,2.510000000000000142e+01,2.536758147460602686e+01,1.000000000000000000e+00
1.780000000000000000e+02,3.997300000000000075e+00,3.960525433757870584e+00,2.530000000000000071e+01,2.537011235794358299e+01,1.000000000000000000e+00
1.790000000000000000e+02,3.996999999999999886e+00,3.960473189995056043e+00,2.510000000000000142e+01,2.537264194952769003e+01,1.000000000000000000e+00
1.800000000000000000e+02,3.996999999999999886e+00,3.960420153005702826e+00,2.510000000000000142e+01,2.537517025035981533e+01,1.000000000000000000e+00
1.810000000000000000e+02,3.996700000000000141e+00,3.960366298994862255e+00,2.519999999999999929e+01,2.537769726145535287e+01,1.000000000000000000e+00
1.820000000000000000e+02,3.996399999999999952e+00,3.960311604652806405e+00,2.510000000000000142e+01,2.538022298384299802e+01,1.000000000000000000e+00
1.830000000000000000e+02,3.996100000000000207e+00,3.960256047144837588e+00,2.510000000000000142e+01,2.538274741856372430e+01,1.000000000000000000e+00
1.840000000000000000e+02,3.996100000000000207e+00,3.960199604100735904e+00,2.530000000000000071e+01,2.538527056666981707e+01,1.000000000000000000e+00
1.850000000000000000e+02,3.995800000000000018e+00,3.960142253604304052e+00,2.510000000000000142e+01,2.538779242922453250e+01,1.000000000000000000e+00
1.860000000000000000e+02,3.995499999999999829e+00,3.960083974182766475e+00,2.510000000000000142e+01,2.539031300730067642e+01,1.000000000000000000e+00
1.870000000000000000e+02,3.995200000000000085e+00,3.960024744796036167e+00,2.510000000000000142e+01,2.539283230198003594e+01,1.000000000000000000e+00
1.880000000000000000e+02,3.994600000000000151e+00,3.959964544826024557e+00,2.530000000000000071e+01,2.539535031435264045e+01,1.000000000000000000e+00
1.890000000000000000e+02,3.994600000000000151e+00,3.959903354065795078e+00,2.510000000000000142e+01,2.539786704551539742e+01,1.000000000000000000e+00
1.900000000000000000e+02,3.994200000000000195e+00,3.959841152708518219e+00,2.530000000000000071e+01,2.540038249657197866e+01,1.000000000000000000e+00
1.910000000000000000e+02,3.993900000000000006e+00,3.959777929089548287e+00,2.530000000000000071e+01,2.540289666933756507e+01,1.000000000000000000e+00
1.920000000000000000e+02,3.993599999999999817e+00,3.959713681093831816e+00,2.530000000000000071e+01,2.540540956644628068e+01,1.000000000000000000e+00
