time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
1979.0,3.4086,3.558335757326612,28.0,28.22898860365882,True
1980.0,3.4083,3.5581549728376793,28.0,28.229165336057406,True
1981.0,3.408,3.557974349637327,27.8,28.229341967813014,True
1982.0,3.4077,3.5577938866876684,28.0,28.229518498925472,True
1983.0,3.4074,3.557613582950066,28.0,28.229694929394896,True
1984.0,3.4071,3.5574334373851624,28.0,28.22987125922117,True
1985.0,3.4068,3.5572534489528946,28.0,28.230047488404466,True
1986.0,3.4068,3.557073616612521,28.0,28.230223616944613,True
1987.0,3.4064,3.556893939322634,28.0,28.23039964484167,True
1988.0,3.4061,3.5567144160411837,28.0,28.230575572095688,True
1989.0,3.4058,3.556535045725488,28.0,28.230751398706616,True
1990.0,3.4055,3.556355827332281,28.0,28.23092712467451,True
1991.0,3.4052,3.556176759817679,28.0,28.231102749999252,True
1992.0,3.4049,3.5559978421372564,28.0,28.23127827468096,True
1993.0,3.4046,3.555819073246021,28.0,28.231453698719577,True
1994.0,3.4043,3.5556404520984546,28.0,28.2316290221151,True
1995.0,3.404,3.555461977648517,28.0,28.23180424486759,True
1996.0,3.404,3.555283648849658,28.0,28.231979366976987,True
1997.0,3.4037,3.5551054646548605,28.0,28.23215438844329,True
1998.0,3.4033,3.554927424016624,28.0,28.232329309266504,True
1999.0,3.403,3.5547495258869914,28.0,28.23250412944668,True
2000.0,3.4027,3.5545717692175707,28.0,28.232678848983824,True
2001.0,3.4024,3.5543941529595506,28.0,28.23285346787776,True
2002.0,3.4021,3.554216676063684,28.0,28.233027986128775,True
2003.0,3.4015,3.554039337480349,28.0,28.23320240373664,True
2004.0,3.4012,3.553862136159535,28.0,28.233376720701358,True
2005.0,3.4009,3.5536850710508436,28.0,28.233550937023097,True
2006.0,3.4009,3.5535081411035208,28.0,28.233725052701743,True
2007.0,3.4006,3.5533313452664754,28.0,28.23389906773724,True
2008.0,3.4002,3.5531546824882634,28.0,28.23407298212976,True
2009.0,3.3999,3.5529781517171357,27.8,28.23424679587913,True
2010.0,3.3996,3.5528017519009976,28.0,28.23442050898541,True
