time_s,measured_V,fitted_V,measured_C,fitted_C,model_covers_time
108.0,4.0209,3.9756067691758763,25.0,25.47384298467921,True
109.0,4.0206,3.9753675528377843,25.0,25.47888932540633,True
110.0,4.02,3.975132960934572,25.0,25.483928371872707,True
111.0,4.0197,3.9749029146321297,25.2,25.48896010643483,True
112.0,4.019,3.974677336243072,25.0,25.49398451213432,True
113.0,4.0184,3.974456149157746,25.0,25.499001572663417,True
114.0,4.0181,3.974239286899278,25.0,25.50401127612895,True
115.0,4.0178,3.974026684907708,25.0,25.50901361170901,True
116.0,4.0172,3.9738182615370987,25.0,25.514008561654748,True
117.0,4.0169,3.973613945600358,25.0,25.518996112738307,True
118.0,4.0166,3.973413666708692,25.0,25.523976252241823,True
119.0,4.0163,3.97321735520164,25.0,25.528948967919177,True
120.0,4.0156,3.9730249420788177,25.0,25.533914247957,True
121.0,4.0153,3.9728363589333386,25.2,25.53887208093613,True
122.0,4.015,3.97265153788685,25.0,25.543822455792622,True
123.0,4.0147,3.972470411526117,25.2,25.5487653617796,True
124.0,4.0144,3.972292912841007,25.2,25.55370078842816,True
125.0,4.0138,3.9721189751640336,25.0,25.558628725508584,True
126.0,4.0135,3.9719485634479654,25.0,25.56354917619319,True
127.0,4.0132,3.9717816664731047,25.0,25.5684621540978,True
128.0,4.0128,3.971618170441834,25.0,25.573367629710447,True
129.0,4.0125,3.971458015398738,25.2,25.578265596169217,True
130.0,4.0122,3.971301141845141,25.0,25.58315604688272,True
131.0,4.0119,3.971147490689663,25.2,25.588038975497682,True
132.0,4.0116,3.9709970031995536,25.0,25.592914375865405,True
133.0,4.0113,3.970849620953253,25.2,25.597782242009657,True
134.0,4.011,3.9707052857937266,25.2,25.602642568093586,True
135.0,4.0104,3.970563939782728,25.2,25.607495348386635,True
136.0,4.0101,3.9704255251559792,25.2,25.612340577232146,True
137.0,4.0097,3.970289984279026,25.2,25.617178249014557,True
138.0,4.0094,3.970157286529466,25.2,25.6220083716737,True
139.0,4.0091,3.970027462505571,25.2,25.62683098430398,True
140.0,4.0088,3.969900385591481,25.2,25.63164604692713,True
141.0,4.0085,3.969776005401916,25.2,25.636453557734,True
142.0,4.0082,3.9696542720228716,25.2,25.64125351513917,True
143.0,4.0076,3.969535135985199,25.2,25.646045917760887,True
144.0,4.0073,3.9694185482387128,25.2,25.650830764401007,True
145.0,4.007,3.9693044601264487,25.2,25.655608054024924,True
146.0,4.0066,3.969192823359553,25.2,25.66037778574116,True
147.0,4.0063,3.9690835899923402,25.2,25.665139958781708,True
148.0,4.006,3.9689767123977044,25.2,25.669894572481383,True
149.0,4.006,3.9688721432428253,25.2,25.67464162625822,True
150.0,4.0054,3.9687698438181402,25.2,25.679381125009456,True
151.0,4.0054,3.968669827106709,25.2,25.684113107239966,True
152.0,4.0051,3.968572003564218,25.2,25.688837544922308,True
153.0,4.0048,3.968476330808006,25.2,25.693554440407297,True
154.0,4.0042,3.968382766957642,25.2,25.698263796276706,True
155.0,4.0039,3.968291270622099,24.9,25.702965615332232,True
156.0,4.0039,3.968201800887097,25.2,25.707659900584872,True
157.0,4.0035,3.9681143173027,25.2,25.712346655244232,True
158.0,4.0032,3.968028779871006,25.2,25.71702588270773,True
159.0,4.0026,3.9679451490340427,25.1,25.721697586550363,True
160.0,4.0023,3.9678633856618046,25.2,25.726361770513165,True
161.0,4.002,3.9677834510405776,25.1,25.731018438493493,True
162.0,4.0017,3.967705307125048,25.1,25.735667594915526,True
163.0,4.0014,3.9676289254455033,25.2,25.74030925763236,True
164.0,4.0014,3.96755426216999,25.1,25.744943421838457,True
165.0,4.0008,3.967481280705132,25.2,25.749570092778356,True
166.0,4.0008,3.9674099448676583,25.2,25.754189275873102,True
167.0,4.0004,3.967340218875339,25.1,25.75880097671194,True
168.0,4.0001,3.9672720673381465,25.2,25.763405201045146,True
169.0,3.9998,3.9672054552494793,25.1,25.7680019547754,True
170.0,3.9995,3.967140347977662,25.1,25.772591243950615,True
171.0,3.9992,3.9670767112573064,25.1,25.77717307475541,True
172.0,3.9992,3.9670145111810373,25.2,25.781747453503897,True
173.0,3.9989,3.966953714191208,25.1,25.786314386631318,True
174.0,3.9986,3.9668942870717125,25.1,25.790873880686092,True
175.0,3.9983,3.9668361950011026,25.1,25.795425945406862,True
176.0,3.998,3.9667794065634205,25.1,25.799970585792607,True
177.0,3.9977,3.9667238895372203,25.1,25.804507808687276,True
178.0,3.9973,3.966669611882416,25.3,25.809037621224604,True
179.0,3.997,3.9666165418532633,25.1,25.81356003063013,True
180.0,3.997,3.9665646479905665,25.1,25.81807504421448,True
181.0,3.9967,3.9665138991137288,25.2,25.822582669365545,True
182.0,3.9964,3.9664642643131347,25.1,25.8270829135418,True
183.0,3.9961,3.966415712942337,25.1,25.8315757842646,True
184.0,3.9961,3.96636821461048,25.3,25.836061289111512,True
185.0,3.9958,3.9663217391745627,25.1,25.840539435708763,True
186.0,3.9955,3.9662762567318803,25.1,25.84501023172379,True
187.0,3.9952,3.966231756059529,25.1,25.84947369945877,True
188.0,3.9946,3.9661881987260643,25.3,25.853929839612306,True
189.0,3.9946,3.96614555297228,25.1,25.85837865796691,True
190.0,3.9942,3.9661037904992757,25.3,25.862820162887374,True
191.0,3.9939,3.966062883229466,25.3,25.867254362762083,True
192.0,3.9936,3.9660228032980345,25.3,25.871681265994084,True
193.0,3.9936,3.9659835230443377,25.3,25.876100880993476,True
194.0,3.9933,3.965945015003499,25.3,25.880513216168822,True
195.0,3.993,3.965907251897662,25.3,25.884918279919248,True
196.0,3.9927,3.965870206627708,25.3,25.88931608062586,True
197.0,3.9924,3.9658338522644505,25.3,25.89370662664396,True
198.0,3.9924,3.965798162040271,25.3,25.898089926294404,True
199.0,3.9921,3.9657631093404313,25.1,25.902465987855805,True
200.0,3.9918,3.9657286676944126,25.3,25.906834819555968,True
201.0,3.9915,3.9656948107672956,25.3,25.9111964295638,True
202.0,3.9911,3.9656615123510783,25.3,25.915550825981256,True
203.0,3.9911,3.9656287463558137,25.3,25.919898016834793,True
204.0,3.9908,3.965596486800847,25.3,25.92423801006754,True
205.0,3.9905,3.9655647078058984,25.3,25.92857081353077,True
206.0,3.9902,3.9655334251605416,25.3,25.932896470839296,True
207.0,3.9902,3.965502630350929,25.3,25.937215004583777,True
208.0,3.9899,3.965472260113718,25.3,25.94152638990431,True
209.0,3.9896,3.9654422910846745,25.3,25.945830636141693,True
210.0,3.9896,3.965412700070655,25.3,25.95012775260443,True
211.0,3.9893,3.9653834640429344,25.3,25.954417748561923,True
212.0,3.989,3.9653545601306264,25.3,25.958700633238436,True
213.0,3.9887,3.9653259656139084,25.5,25.96297641580645,True
214.0,3.9887,3.965297657917383,25.3,25.96724510537996,True
215.0,3.9884,3.9652696146032773,25.3,25.971506711008203,True
216.0,3.9884,3.965241813364624,25.3,25.975761241669147,True
217.0,3.988,3.965214232018417,25.3,25.98000870626288,True
218.0,3.988,3.9651868484986417,25.3,25.984249113605244,True
219.0,3.9877,3.965159640849372,25.3,25.988482472421367,True
220.0,3.9874,3.9651325872176497,25.3,25.992708791339055,True
221.0,3.9868,3.9651056658463797,25.3,25.996928078882206,True
222.0,3.9865,3.9650788550672,25.3,26.00114034346484,True
223.0,3.9865,3.965052133293136,25.3,26.005345593383765,True
224.0,3.9865,3.9650254790113046,25.3,26.00954383681301,True
225.0,3.9862,3.964998883946737,25.3,26.013735094862795,True
226.0,3.9859,3.9649724101921398,25.3,26.01791945824175,True
227.0,3.9859,3.964945963234016,25.3,26.0220968620942,True
228.0,3.9856,3.9649195242933097,25.3,26.026267316497922,True
229.0,3.9853,3.964893074775721,25.5,26.030430831513456,True
230.0,3.9853,3.964866596268408,25.3,26.034587417181,True
231.0,3.9849,3.964840070536735,25.3,26.03873708351705,True
232.0,3.9846,3.964813479520855,25.5,26.04287984051109,True
233.0,3.9843,3.964786805332499,25.5,26.047015698122948,True
234.0,3.9843,3.964760030251577,25.3,26.051144666278788,True
235.0,3.984,3.964733136722813,25.3,26.0552667548684,True
236.0,3.9837,3.9647061073523235,25.3,26.05938197374195,True
237.0,3.9837,3.9646789249042684,25.5,26.063490332706408,True
238.0,3.9834,3.9646515722974143,25.5,26.067591841523097,True
239.0,3.9831,3.9646240326016327,25.5,26.071686509903486,True
240.0,3.9831,3.964596289034423,25.5,26.075774347506695,True
241.0,3.9828,3.9645683249574932,25.5,26.07985536393619,True
242.0,3.9825,3.9645401238730957,25.5,26.083929568736153,True
243.0,3.9825,3.9645116694205824,25.3,26.08799697138886,True
244.0,3.9822,3.964482945372725,25.5,26.092057581310996,True
245.0,3.9822,3.9644539770651828,25.5,26.09611145735505,True
246.0,3.9815,3.964424728637551,25.3,26.10015858493057,True
247.0,3.9815,3.9643951754001248,25.5,26.104198962622036,True
248.0,3.9812,3.9643653029564603,25.5,26.108232601094073,True
249.0,3.9809,3.964335097104344,25.5,26.112259511015225,True
250.0,3.9809,3.9643045438343862,25.3,26.11627970305716,True
251.0,3.9806,3.9642736293287197,25.5,26.12029318789365,True
252.0,3.9806,3.9642423399597173,25.5,26.12429997619887,True
253.0,3.9803,3.964210662288592,25.5,26.128300078646816,True
254.0,3.98,3.964178583064213,25.3,26.132293505909956,True
255.0,3.9797,3.964146089221615,25.5,26.13628026865797,True
256.0,3.9797,3.9641131678808104,25.5,26.140260377556785,True
257.0,3.9791,3.964079806345389,25.5,26.14423384326733,True
258.0,3.9787,3.9640459921012785,25.5,26.14820067644422,True
259.0,3.9787,3.964011712815322,25.5,26.15216088773508,True
260.0,3.9784,3.9639769563340352,25.5,26.156114487778893,True
261.0,3.9784,3.9639417106822434,25.5,26.1600614872051,True
262.0,3.9781,3.9639059640617744,25.5,26.1640018966325,True
263.0,3.9778,3.963869704850073,25.5,26.167935726667963,True
264.0,3.9778,3.963832922615832,25.5,26.17186299285811,True
265.0,3.9775,3.963795606726395,25.5,26.175783708971835,True
266.0,3.9775,3.9637577449521015,25.5,26.179697880134825,True
267.0,3.9772,3.963719326410796,25.5,26.183605517176943,True
268.0,3.9769,3.963680340391551,25.5,26.187506630925952,True
269.0,3.9769,3.9636407763531962,25.5,26.191401232207454,True
270.0,3.9766,3.963600623923036,25.5,26.19528933184347,True
271.0,3.9766,3.9635598728954364,25.5,26.19917094065204,True
272.0,3.9763,3.963518513230422,25.5,26.203046069446316,True
273.0,3.9763,3.9634765350522785,25.5,26.206914729034168,True
274.0,3.976,3.963433928648238,25.5,26.210776930216582,True
275.0,3.9756,3.9633906844669204,25.5,26.214632683787897,True
276.0,3.9756,3.963346793117022,25.7,26.21848200053421,True
277.0,3.9753,3.9633022453658273,25.7,26.222324891233313,True
278.0,3.975,3.963257032137792,25.5,26.226161366653344,True
279.0,3.9747,3.9632111445130644,25.5,26.2299914375522,True
280.0,3.9747,3.9631645737260555,25.5,26.23381511467727,True
281.0,3.9744,3.963117311163882,25.5,26.237632408763716,True
282.0,3.9744,3.9630693483650252,25.5,26.241443330534594,True
283.0,3.9741,3.963020676767091,25.5,26.245247890500536,True
284.0,3.9741,3.962971285558458,25.5,26.249046097260646,True
285.0,3.9738,3.9629211689326582,25.5,26.2528379632588,True
286.0,3.9735,3.962870318941689,25.5,26.256623499103966,True
287.0,3.9732,3.9628187277763858,25.5,26.260402715385908,True
288.0,3.9732,3.9627663877647223,25.7,26.26417562267352,True
289.0,3.9729,3.9627132913700787,25.5,26.26794223151512,True
290.0,3.9729,3.9626594311894916,25.7,26.271702552436523,True
291.0,3.9725,3.9626047999518788,25.5,26.27545659594108,True
292.0,3.9725,3.962549390516341,25.5,26.279204372508218,True
293.0,3.9722,3.962493195870266,25.5,26.282945892592977,True
294.0,3.9719,3.962436209127582,25.5,26.286681166624817,True
295.0,3.9719,3.962378423527006,25.5,26.29041020500722,True
296.0,3.9716,3.9623198324300968,25.5,26.29413301811644,True
297.0,3.9716,3.9622604293194947,25.7,26.297849616300937,True
298.0,3.971,3.962200207797009,25.7,26.301560009880404,True
299.0,3.9707,3.962139161581819,25.5,26.305264209144866,True
300.0,3.9704,3.9620772845084904,25.5,26.308962224354048,True
301.0,3.9704,3.96201457052517,25.5,26.31265406573641,True
302.0,3.9701,3.961951013691623,25.7,26.316339743488186,True
303.0,3.9701,3.96188661665024,25.7,26.320019274160472,True
304.0,3.9698,3.9618213703965752,25.7,26.323692665361023,True
305.0,3.9694,3.96175526694673,25.7,26.327359925377152,True
306.0,3.9694,3.9616883010952297,25.7,26.33102106447984,True
307.0,3.9691,3.9616204677577382,25.5,26.334676092915743,True
308.0,3.9688,3.9615517619698233,25.7,26.338325020906325,True
309.0,3.9688,3.961482178885461,25.7,26.34196785864748,True
310.0,3.9688,3.9614117137758003,25.5,26.345604616308833,True
311.0,3.9685,3.9613403620277694,25.7,26.349235304033186,True
312.0,3.9682,3.961268119142643,25.7,26.352859931936223,True
313.0,3.9682,3.9611949807347564,25.7,26.356478510105603,True
314.0,3.9679,3.9611209425300404,25.5,26.360091048600395,True
315.0,3.9679,3.96104600036474,25.5,26.363697557451076,True
316.0,3.9676,3.960970150183908,25.7,26.36729804665822,True
317.0,3.9673,3.9608933880401147,25.7,26.370892526192392,True
318.0,3.967,3.9608157100919867,25.7,26.37448100599363,True
319.0,3.967,3.960737112602826,25.5,26.37806349597065,True
320.0,3.9667,3.9606575919391953,25.7,26.38164000600017,True
321.0,3.9667,3.9605771445695406,25.7,26.38521054592701,True
322.0,3.9663,3.9604957714336217,25.7,26.38877513054109,True
323.0,3.966,3.9604134733469953,25.7,26.392333774298493,True
324.0,3.966,3.9603302412939154,25.7,26.395886480321792,True
325.0,3.9657,3.9602460724355693,25.7,26.399433258637487,True
326.0,3.9657,3.9601609640464757,25.7,26.40297411925519,True
327.0,3.9654,3.9600749135135045,25.7,26.40650907216684,True
328.0,3.9651,3.9599879183352202,25.7,26.410038127346866,True
329.0,3.9648,3.959899976120899,25.7,26.413561294752128,True
330.0,3.9648,3.9598110845897376,25.7,26.417078584321757,True
331.0,3.9645,3.9597212415699548,25.7,26.420590005976806,True
332.0,3.9642,3.959630444998073,25.7,26.424095569620476,True
333.0,3.9642,3.959538692917943,25.7,26.427595285137613,True
334.0,3.9642,3.9594459834799784,25.7,26.43108916239504,True
335.0,3.9639,3.959352314940336,25.7,26.43457721124105,True
336.0,3.9629,3.9592576856600514,25.7,26.438059441505402,True
337.0,3.9629,3.9591620941041996,25.7,26.44153586299933,True
338.0,3.9626,3.959065538841114,25.7,26.445006485515137,True
339.0,3.9626,3.958968018541526,25.9,26.448471318826307,True
340.0,3.9623,3.9588695319777476,25.7,26.451930372687457,True
341.0,3.9623,3.95877007803999,25.7,26.455383657042603,True
342.0,3.9617,3.9586696560975008,25.9,26.45883118651483,True
343.0,3.9617,3.958568264886734,25.7,26.462272966827356,True
344.0,3.9614,3.9584659035833463,25.7,26.465709007778855,True
345.0,3.9614,3.9583625714604587,25.7,26.46913931915509,True
346.0,3.9611,3.958258267887719,25.7,26.472563910729093,True
347.0,3.9611,3.9581529923305765,25.7,26.475982792261448,True
348.0,3.9608,3.9580467443493537,25.7,26.479395973499948,True
349.0,3.9605,3.9579395235984363,25.7,26.482803464179995,True
350.0,3.9601,3.9578313298254897,25.7,26.486205274024428,True
351.0,3.9601,3.957722162870549,25.7,26.489601412743696,True
352.0,3.9598,3.9576120226652494,25.9,26.492991890035796,True
353.0,3.9598,3.9575009092319333,25.7,26.496376715586393,True
354.0,3.9595,3.9573888226828995,25.7,26.49975589906876,True
355.0,3.9592,3.957275763219495,25.7,26.503129450144,True
356.0,3.9592,3.9571617311313414,25.7,26.506497378461006,True
357.0,3.9589,3.957046726795509,25.7,26.50985969365655,True
358.0,3.9589,3.9569307506756504,25.7,26.513216405355024,True
359.0,3.9589,3.956813803321202,25.9,26.51656752316893,True
360.0,3.9586,3.9566958853666065,25.9,26.51991305669884,True
361.0,3.9583,3.95657699496537,25.7,26.52325301396712,True
362.0,3.958,3.9564571336560697,25.7,26.5265874050138,True
363.0,3.9577,3.9563363032364003,25.7,26.529916239968088,True
364.0,3.9577,3.9562145045722454,25.9,26.533239528327385,True
365.0,3.9574,3.9560917386040972,25.9,26.536557279574197,True
366.0,3.9574,3.955968006346066,25.7,26.539869503175964,True
367.0,3.957,3.955843308884821,25.7,26.54317620858535,True
368.0,3.9567,3.955717647378566,25.7,26.546477405239898,True
369.0,3.9564,3.95559102305609,25.9,26.549773102562256,True
370.0,3.9561,3.955463437215711,25.7,26.553063309959953,True
371.0,3.9561,3.955334891224283,25.7,26.556348036825625,True
372.0,3.9558,3.955205386516144,25.9,26.559627292536504,True
373.0,3.9552,3.955074924592179,25.9,26.562901086455042,True
374.0,3.9552,3.9549435070187204,25.9,26.566169427928344,True
375.0,3.9549,3.954811135426607,25.9,26.56943232628828,True
376.0,3.9546,3.9546778115101584,25.9,26.572689790851825,True
377.0,3.9546,3.954543537026145,25.9,26.575941830920385,True
378.0,3.9543,3.9544083137927704,25.9,26.579188455780184,True
379.0,3.9539,3.9542721436887156,25.9,26.582429674702382,True
380.0,3.9536,3.954135028011838,25.9,26.585665495365788,True
381.0,3.9536,3.953996968083936,25.9,26.588895925145096,True
382.0,3.9533,3.9538579671310576,25.9,26.59212097598379,True
383.0,3.953,3.953718027289824,25.9,26.595340657059353,True
384.0,3.953,3.9535771507569124,25.9,26.598554977534434,True
385.0,3.9527,3.9534353397882795,25.9,26.60176394655673,True
386.0,3.9524,3.953292596698331,25.9,26.604967573259046,True
387.0,3.9521,3.953148923859258,25.9,26.608165866759293,True
388.0,3.9518,3.9530043237002106,25.9,26.61135883616032,True
389.0,3.9518,3.9528587987065467,25.9,26.614546490550083,True
390.0,3.9512,3.9527123514191063,25.9,26.617728839001643,True
391.0,3.9512,3.9525649844334954,25.9,26.62090589057334,True
392.0,3.9508,3.952416700399257,25.9,26.624077654308167,True
393.0,3.9508,3.9522675020191462,25.9,26.627244139234563,True
394.0,3.9505,3.952117392048526,25.9,26.63040535436585,True
395.0,3.9505,3.9519663732944648,25.9,26.63356130870045,True
396.0,3.9502,3.9518144486150955,26.1,26.636712011221903,True
397.0,3.9499,3.951661620918899,25.9,26.639857470898846,True
398.0,3.9496,3.9515078931639707,25.9,26.6429976966848,True
399.0,3.9493,3.9513532683572845,25.9,26.64613269751868,True
400.0,3.9493,3.9511977495540482,25.9,26.64926248232416,True
401.0,3.949,3.9510413398569133,26.1,26.6523870600102,True
402.0,3.9487,3.9508840424153515,25.9,26.65550643947074,True
403.0,3.9484,3.950725860424907,25.9,26.658620629584846,True
404.0,3.9481,3.95056679712653,25.9,26.661729639216617,True
405.0,3.9481,3.950406855805895,26.1,26.664833477215154,True
406.0,3.9474,3.950246039792679,25.9,26.667932152414778,True
407.0,3.9471,3.9500843524599265,25.9,26.671025673634915,True
408.0,3.9468,3.949921797223361,25.9,26.674114049679815,True
409.0,3.9465,3.9497583775406886,25.9,26.677197289339006,True
410.0,3.9465,3.9495940944433205,26.1,26.68027539796134,True
411.0,3.9462,3.9494289523913193,26.1,26.683348385592296,True
412.0,3.9459,3.9492629560252372,26.1,26.686416262452212,True
413.0,3.9456,3.9490961089375385,26.1,26.689479037235742,True
414.0,3.9453,3.948928414758856,26.1,26.69253671862191,True
415.0,3.9453,3.9487598771573147,26.1,26.69558931527405,True
416.0,3.945,3.9485904998378647,26.1,26.69863683583992,True
417.0,3.9446,3.9484202865417033,26.1,26.701679288951652,True
418.0,3.9443,3.9482492410455845,26.1,26.704716683225854,True
419.0,3.9443,3.9480773671612184,26.1,26.70774902726322,True
420.0,3.944,3.9479046687346644,26.1,26.710776329649207,True
421.0,3.9437,3.947731149645694,26.1,26.71379859895336,True
422.0,3.9434,3.947556813807148,26.1,26.71681584372965,True
423.0,3.9431,3.947381665164386,26.1,26.719828072516464,True
424.0,3.9431,3.947205707694639,26.1,26.72283529383668,True
425.0,3.9428,3.947028945406445,26.1,26.725837516197373,True
426.0,3.9425,3.9468513823390046,26.1,26.72883474808998,True
427.0,3.9422,3.946673022561601,26.1,26.731826997990538,True
428.0,3.9419,3.946493870173072,26.1,26.73481427435928,True
429.0,3.9415,3.9463139293011413,26.1,26.73779658564075,True
430.0,3.9415,3.9461332041019004,26.1,26.74077394026409,True
431.0,3.9412,3.945951698759196,26.1,26.743746346642638,True
432.0,3.9409,3.9457694174840885,26.1,26.746713813174154,True
433.0,3.9406,3.9455863645142806,26.1,26.74967634824094,True
434.0,3.9406,3.9454025441135334,26.1,26.752633960209323,True
435.0,3.9403,3.945217960571147,26.3,26.755586657430342,True
436.0,3.9397,3.9450326182013784,26.3,26.75853444823923,True
437.0,3.9394,3.944846521342892,26.1,26.76147734095565,True
438.0,3.9391,3.9446596743582694,26.1,26.764415343883627,True
439.0,3.9391,3.944472081520423,26.1,26.76734846530718,True
440.0,3.9384,3.9442837392094243,26.3,26.770276713187286,True
441.0,3.9381,3.9440946589512422,26.3,26.77320009605802,True
442.0,3.9381,3.943904845138114,26.1,26.77611862215872,True
