time_s,cell,soc,soc_std,voltage_V,temperature_K,current_A,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,reward_time,reward_balance,reward_voltage,reward_temperature
4320.0,2,0.8191970683864749,0.19768177842454554,4.144594160344971,299.6366175286195,2.0,4.1409078971321245,4.144594160344971,299.6366175286195,-0.75,-8.884088921227278,-0.0,-0.0
4320.0,3,0.3684426580473897,0.19768177842454554,3.6677330360846936,298.2529396141227,0.0,3.667862734177339,3.668030051019646,298.253754017732,-0.75,-8.884088921227278,-0.0,-0.0
4410.0,1,0.7558312524484974,0.20286069667882703,4.0591952894018775,300.3385807474399,1.5,4.0539806554080275,4.0591952894018775,300.34213604410576,-0.75,-9.143034833941352,-0.0,-0.0
4410.0,2,0.8316432406153487,0.20286069667882703,4.150675719136824,299.65576028808215,2.0,4.147761538192546,4.150675719136824,299.65576028808215,-0.75,-9.143034833941352,-0.0,-0.0
4410.0,3,0.36844265804739074,0.20286069667882703,3.6675943952729053,298.25213172463674,0.0,3.667656515420639,3.6677330360846936,298.2529396141227,-0.75,-9.143034833941352,-0.0,-0.0
4500.0,1,0.7646540944096882,0.20408542286536438,4.068155710718198,300.33542994186126,1.5,4.063704334438445,4.068155710718198,300.3385807474399,-0.75,-9.204271143268219,-0.0,-0.0
4500.0,2,0.8409778697870044,0.20408542286536438,4.1378116079871265,299.6559705702705,1.5,4.136906489646629,4.1378116079871265,299.6559705702705,-0.75,-9.204271143268219,-0.0,-0.0
4500.0,3,0.37496100643285235,0.20408542286536438,3.711137664762317,298.2606859800445,1.0,3.7058845318971985,3.711137664762317,298.2606859800445,-0.75,-9.204271143268219,-0.0,-0.0
4590.0,1,0.7734769363708791,0.20834738393660954,4.0769487134744935,300.3324614639944,1.5,4.072559766749282,4.0769487134744935,300.33542994186126,-0.75,-9.417369196830478,-0.0,-0.0
4590.0,2,0.8503124989586592,0.20834738393660954,4.140637095434034,299.6561264194794,1.5,4.1392318986910075,4.140637095434034,299.6561264194794,-0.75,-9.417369196830478,-0.0,-0.0
4590.0,3,0.3749610064328537,0.20834738393660954,3.674171456494656,298.2598171200007,0.0,3.675987369077517,3.6805953663985465,298.2606859800445,-0.75,-9.417369196830478,-0.0,-0.0
4680.0,1,0.7822997783320704,0.21261026529500146,4.085613836637322,300.32970679320215,1.5,4.081295137696567,4.085613836637322,300.3324614639944,-0.75,-9.630513264750073,-0.0,-0.0
4680.0,2,0.8596471281303145,0.21261026529500146,4.143180271522365,299.6564936309637,1.5,4.1419372046888165,4.143180271522365,299.6564936309637,-0.75,-9.630513264750073,-0.0,-0.0
4680.0,3,0.3749610064328546,0.21261026529500146,3.6733441389904327,298.2589550815175,0.0,3.673676802723449,3.674171456494656,298.2598171200007,-0.75,-9.630513264750073,-0.0,-0.0
4770.0,1,0.7911226202932615,0.21687401267298057,4.094051519752135,300.32713235282125,1.5,4.089856462984084,4.094051519752135,300.32970679320215,-0.75,-9.843700633649028,-0.0,-0.0
4770.0,2,0.8689817573019701,0.21687401267298057,4.145473489942098,299.6570986034136,1.5,4.144338059564794,4.145473489942098,299.6570986034136,-0.75,-9.843700633649028,-0.0,-0.0
4770.0,3,0.3749610064328561,0.21687401267298057,3.6730384757939065,298.2580998528342,0.0,3.6731719679268178,3.6733441389904327,298.2589550815175,-0.75,-9.843700633649028,-0.0,-0.0
4860.0,1,0.7999454622544526,0.22113857597768152,4.1021334037171595,300.3247442193767,1.5,4.098127356161958,4.1021334037171595,300.32713235282125,-0.75,-10.056928798884076,-0.0,-0.0
4860.0,2,0.878316386473625,0.22113857597768152,4.147801157664853,299.657949896163,1.5,4.1466198670023,4.147801157664853,299.657949896163,-0.75,-10.056928798884076,-0.0,-0.0
4860.0,3,0.3749610064328568,0.22113857597768152,3.6728957776001616,298.2572514669281,0.0,3.67295971870567,3.6730384757939065,298.2580998528342,-0.75,-10.056928798884076,-0.0,-0.0
4950.0,1,0.8087683042156432,0.22236308613114097,4.109721470356728,300.322548906829,1.5,4.10597381640023,4.109721470356728,300.3247442193767,-0.75,-10.118154306557049,-0.0,-0.0
4950.0,2,0.8876510156452809,0.22236308613114097,4.150543268133367,299.65906046904496,1.5,4.1491212790972165,4.150543268133367,299.65906046904496,-0.75,-10.118154306557049,-0.0,-0.0
4950.0,3,0.38147935481831824,0.22236308613114097,3.716440537636379,298.26574079530394,1.0,3.7111513062873613,3.716440537636379,298.26574079530394,-0.75,-10.118154306557049,-0.0,-0.0
5040.0,1,0.8175911461768343,0.22662835852861815,4.116679338642154,300.3205534165659,1.5,4.113257587942095,4.116679338642154,300.322548906829,-0.75,-10.331417926430909,-0.0,-0.0
5040.0,2,0.8969856448169359,0.22662835852861815,4.15411266057029,299.660445529686,1.5,4.152243036552495,4.15411266057029,299.660445529686,-0.75,-10.331417926430909,-0.0,-0.0
5040.0,3,0.3814793548183197,0.22662835852861815,3.6794620858366742,298.2648322560973,0.0,3.6813119606765055,3.685980512833342,298.26574079530394,-0.75,-10.331417926430909,-0.0,-0.0
5130.0,1,0.826413988138025,0.2308943560450836,4.122886760784024,300.318765293398,1.5,4.1198490290736345,4.122886760784024,300.3205534165659,-0.75,-10.54471780225418,-0.0,-0.0
5130.0,2,0.9063202739885899,0.2308943560450836,4.15890417507836,299.6621254188989,1.5,4.156392953546476,4.15890417507836,299.6621254188989,-0.75,-10.54471780225418,-0.0,-0.0
5130.0,3,0.38147935481832096,0.2308943560450836,3.6786121405105567,298.2639308499877,0.0,3.67895425643156,3.6794620858366742,298.2648322560973,-0.75,-10.54471780225418,-0.0,-0.0
5220.0,1,0.8352368300992166,0.23516103921793566,4.128257091328171,300.3171926892526,1.5,4.12564315917689,4.128257091328171,300.318765293398,-0.75,-10.758051960896783,-0.0,-0.0
5220.0,2,0.9156549031602457,0.23516103921793566,4.165250002198022,299.66417853507164,1.5,4.161937930653069,4.165250002198022,299.66417853507164,-0.75,-10.758051960896783,-0.0,-0.0
5220.0,3,0.3814793548183221,0.23516103921793566,3.6782967190643623,298.26303655525817,0.0,3.678434400019098,3.6786121405105567,298.2639308499877,-0.75,-10.758051960896783,-0.0,-0.0
5310.0,1,0.8440596720604068,0.2394283713913873,4.132756403516023,300.3158444360476,1.5,4.1305781057530515,4.132756403516023,300.3171926892526,-0.75,-10.971418569569366,-0.0,-0.0
5310.0,2,0.9249895323318998,0.2394283713913873,4.173382845316258,299.6665669126447,1.5,4.169162768383678,4.173382845316258,299.6665669126447,-0.75,-10.971418569569366,-0.0,-0.0
5310.0,3,0.3814793548183236,0.2394283713913873,3.6781502364061742,298.2621494494785,0.0,3.678215925996368,3.6782967190643623,298.26303655525817,-0.75,-10.971418569569366,-0.0,-0.0
5400.0,1,0.8528825140215971,0.2406526377056219,4.136421847114413,300.3147301294712,1.5,4.134654081622218,4.136421847114413,300.3158444360476,-0.75,-11.032631885281095,-0.0,-0.0
5400.0,2,0.934324161503556,0.2406526377056219,4.183416521629102,299.6693152830565,1.5,4.178241837008711,4.183416521629102,299.6693152830565,-0.75,-11.032631885281095,-0.0,-0.0
5400.0,3,0.3879977032037851,0.2406526377056219,3.721741660122486,298.2705768196725,1.0,3.7163998967983316,3.721741660122486,298.2705768196725,-0.75,-11.032631885281095,-0.0,-0.0
