time_s,cell,soc,voltage_V,temperature_K,requested_current_A,applied_current_A,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,soc_std,team_reward
2700.0,2,0.8575784606847872,4.192763100140688,301.5416642958695,4.0,2.5,4.190300750861597,4.192763100140688,301.6364695406163,0.00634079206176522,-0.75
2700.0,3,0.8650709306006251,4.187202724866658,301.0559115746962,4.0,2.5,4.178294688138292,4.187202724866658,301.0784128697148,0.00634079206176522,-0.75
2790.0,1,0.875918292765104,4.111686407192668,306.0480962757685,0.5,0.5,4.118034973717348,4.132777461656175,306.1321047336652,0.00808029170613673,-0.75
2790.0,2,0.8606087761718141,4.114495557270548,301.2857332724262,0.5,0.5,4.120051429766731,4.132624721300828,301.5416642958695,0.00808029170613673,-0.75
2790.0,3,0.8791274214115846,4.193147675839628,301.0401863133086,4.0,2.5,4.190296291008315,4.193147675839628,301.0559115746962,0.00808029170613673,-0.75
2880.0,1,0.8899747835760666,4.187138744623938,306.0448283126616,6.0,2.5,4.178247926920076,4.187138744623938,306.0480962757685,0.00581951267543541,-0.75
2880.0,2,0.8757603536069473,4.1975500747336625,301.2124593753207,4.0,2.5,4.188241428972971,4.1975500747336625,301.2857332724262,0.00581951267543541,-0.75
2880.0,3,0.8819387195737752,4.115099238604351,300.9330584834988,0.5,0.5,4.120338016902315,4.132549703713442,301.0401863133086,0.00581951267543541,-0.75
2970.0,1,0.9040312743870288,4.19950338071655,306.0476626440212,6.0,2.5,4.193050195848576,4.19950338071655,306.0476626440212,0.010528599786793737,-0.75
2970.0,2,0.878790669093974,4.118076071226078,300.9824043750895,0.5,0.5,4.123475366892038,4.136243946812373,301.2124593753207,0.010528599786793737,-0.75
2970.0,3,0.8959952103847354,4.1989971993850945,300.91874347073724,4.0,2.5,4.189344767939408,4.1989971993850945,300.9330584834988,0.010528599786793737,-0.75
3060.0,1,0.9068425725492218,4.120504896604887,305.96455165863506,0.5,0.5,4.127573490744301,4.144249509654329,306.0476626440212,0.006503742661456325,-0.75
3060.0,2,0.8909119310420813,4.184977334354607,300.8765807676589,4.0,2.0,4.1769317610848775,4.184977334354607,300.9824043750895,0.006503742661456325,-0.75
3060.0,3,0.8988065085469261,4.119184122484263,300.81639061799564,0.5,0.5,4.124528183848078,4.137437802880384,300.91874347073724,0.006503742661456325,-0.75
3150.0,1,0.9180877651979915,4.1879969187043145,305.93454669927786,6.0,2.0,4.177124019393154,4.1879969187043145,305.96455165863506,0.006150681321246109,-0.75
3150.0,2,0.9030331929901884,4.1968263076736925,300.7858686898903,4.0,2.0,4.190753797046303,4.1968263076736925,300.8765807676589,0.006150681321246109,-0.75
3150.0,3,0.9100517011956935,4.187645094487656,300.7757322510832,4.0,2.0,4.1788684465285755,4.187645094487656,300.81639061799564,0.006150681321246109,-0.75
