time_s,cell,soc,voltage_V,temperature_K,requested_current_A,applied_current_A,interval_mean_voltage_V,interval_max_voltage_V,interval_max_temperature_K,soc_std,team_reward
810.0,3,0.502413467677841,3.890897865630204,299.87096144850364,4.0,4.0,3.8785423220630917,3.890897865630204,299.87096144850364,0.0819873556147983,-3.8493677807399145
900.0,1,0.32490385297538976,3.736206264340556,300.4335235619891,4.0,4.0,3.7255392627809174,3.736206264340556,300.4335235619891,0.08206636740656699,-3.853318370328349
900.0,2,0.44242523896213337,3.8879814716705536,301.1197113641898,4.0,4.0,3.875566873268442,3.8879814716705536,301.1197113641898,0.08206636740656699,-3.853318370328349
900.0,3,0.5249038529753789,3.9156056720316146,300.0230703898772,4.0,4.0,3.9033033263684613,3.9156056720316146,300.0230703898772,0.08206636740656699,-3.853318370328349
990.0,1,0.34739423827292853,3.7554058613796917,300.6325862510346,4.0,4.0,3.7459789345033356,3.7554058613796917,300.6325862510346,0.08215360781952767,-3.8576803909763835
990.0,2,0.46666776285834666,3.912641911046493,301.28938947542173,4.0,4.0,3.9003721950697248,3.912641911046493,301.28938947542173,0.08215360781952767,-3.8576803909763835
990.0,3,0.5473942382729168,3.938973826321871,300.1687379894385,4.0,4.0,3.9274247364811226,3.938973826321871,300.1687379894385,0.08215360781952767,-3.8576803909763835
1080.0,1,0.3698846235704675,3.7727118270707853,300.82749327130665,4.0,4.0,3.7641618032375748,3.7727118270707853,300.82749327130665,0.08224905066973542,-3.862452533486771
1080.0,2,0.49091028675455994,3.935852659927165,301.4441380676595,4.0,4.0,3.9243920320212062,3.935852659927165,301.4441380676595,0.08224905066973542,-3.862452533486771
1080.0,3,0.5698846235704541,3.960490587780185,300.3083720886904,4.0,4.0,3.949857539487187,3.960490587780185,300.3083720886904,0.08224905066973542,-3.862452533486771
1170.0,1,0.39237500886800625,3.7892054886948463,301.0184960622698,4.0,4.0,3.780975129889165,3.7892054886948463,301.0184960622698,0.08235266743848403,-3.8676333719242013
1170.0,2,0.515152810650773,3.9569594361321316,301.5855023755633,4.0,4.0,3.946562408366018,3.9569594361321316,301.5855023755633,0.08235266743848403,-3.8676333719242013
1170.0,3,0.5923750088679917,3.9809617061752887,300.44236362115925,4.0,4.0,3.970741551533461,3.9809617061752887,300.44236362115925,0.08235266743848403,-3.8676333719242013
1260.0,1,0.4148653941655453,3.806057612017409,301.2058280025748,4.0,4.0,3.797562532576449,3.806057612017409,301.2058280025748,0.08246442731412873,-3.8732213657064363
1260.0,2,0.5393953345469862,3.976241457421621,301.71489124749337,4.0,4.0,3.9667080976665745,3.976241457421621,301.71489124749337,0.08246442731412873,-3.8732213657064363
1260.0,3,0.6148653941655288,4.0026253491295645,300.5710888676951,4.0,4.0,3.991585815702927,4.0026253491295645,300.5710888676951,0.08246442731412873,-3.8732213657064363
1350.0,1,0.43735577946308485,3.8243557150663925,301.3896791068357,4.0,4.0,3.815063958915033,3.8243557150663925,301.3896791068357,0.06617082385979825,-3.0585411929899124
